date,total,females,registered,leisure,locals,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,note
7/28/2011,399,55,201,286,166,0,0,0,23.9,20,40,first day of Hubway!
7/29/2011,531,43,190,342,164,3.6,0,0,26.1,18.9,38,
7/30/2011,800,40,103,660,99,0,0,0,31.7,22.8,54,
7/31/2011,1005,22,102,843,100,0,0,0,32.8,21.1,38,
8/1/2011,779,65,240,527,206,0,0,0,33.9,22.2,36,
8/2/2011,655,69,299,383,218,15.2,0,0,33.3,18.9,43,
8/3/2011,906,76,312,563,259,0,0,0,23.3,18.3,30,
8/4/2011,1158,96,401,723,320,0,0,0,24.4,19.4,33,
8/5/2011,1599,105,568,1051,484,0,0,0,23.9,19.4,40,
8/6/2011,1607,68,279,1260,258,0,0,0,31.1,21.1,43,
8/7/2011,567,40,123,414,115,26.9,0,0,25,21.7,41,
8/8/2011,928,88,412,538,329,7.4,0,0,26.7,21.1,20,
8/9/2011,962,120,527,486,415,30.7,0,0,24.4,19.4,50,
8/10/2011,1048,115,546,581,466,18.5,0,0,25.6,18.9,39,
8/11/2011,1415,148,683,770,554,0,0,0,27.8,17.8,48,
8/12/2011,1472,137,620,911,529,0,0,0,28.3,18.3,30,
8/13/2011,1727,111,382,1376,375,0,0,0,27.8,18.9,29,
8/14/2011,1073,63,251,782,236,0.5,0,0,25,20,30,
8/15/2011,144,22,101,46,91,36.3,0,0,20.6,17.2,63,
8/16/2011,1008,112,543,489,445,0.3,0,0,23.3,16.7,34,
8/17/2011,1482,166,729,852,599,0,0,0,28.9,18.3,32,
8/18/2011,1460,155,721,812,603,0,0,0,31.1,20,51,
8/19/2011,1105,119,518,591,446,0.8,0,0,31.1,22.2,39,
8/20/2011,1623,90,353,1219,348,0,0,0,28.9,22.2,41,
8/21/2011,1438,84,310,1095,306,0,0,0,30,20.6,52,
8/22/2011,1378,142,707,690,575,15,0,0,26.7,20,57,
8/23/2011,1555,153,865,767,717,0,0,0,26.1,17.2,40,
8/24/2011,1549,163,848,777,704,0,0,0,27.2,17.8,56,
8/25/2011,1137,125,672,546,534,1.5,0,0,30.6,20,66,
8/26/2011,1487,151,723,823,600,0.8,0,0,28.9,21.1,34,
8/27/2011,656,62,247,446,240,19.6,0,0,26.1,21.1,26,
8/28/2011,32,8,29,13,29,23.1,0,0,24.4,19.4,121,Hurricane Irene
8/29/2011,1450,176,855,730,723,0,0,0,26.7,16.7,43,
8/30/2011,1490,208,957,691,787,0,0,0,25,16.7,31,
8/31/2011,1431,193,919,651,749,0,0,0,27.2,17.2,27,
9/1/2011,0,0,0,0,0,0,0,0,21.7,16.7,30,
9/2/2011,1404,158,698,776,610,0,0,0,20,15.6,30,
9/3/2011,1470,99,325,1120,312,0,0,0,30,15.6,44,
9/4/2011,1598,105,303,1222,296,0,0,0,29.4,20,52,
9/5/2011,1623,126,377,1163,365,0,0,0,30.6,20.6,61,
9/6/2011,541,57,330,194,273,17.3,0,0,23.3,15.6,39,
9/7/2011,368,53,296,99,258,7.6,0,0,17.2,15.6,58,
9/8/2011,678,86,475,261,407,29.7,0,0,17.8,14.4,28,
9/9/2011,1422,181,857,639,718,0,0,0,27.2,14.4,37,
9/10/2011,1681,134,470,1168,454,0,0,0,21.7,15,38,
9/11/2011,1788,123,488,1261,475,0,0,0,21.1,13.3,36,
9/12/2011,1435,217,948,593,796,0,0,0,27.8,16.7,43,
9/13/2011,1501,187,925,605,769,0,0,0,29.4,17.8,46,
9/14/2011,1422,185,962,494,827,2,0,0,30,20,40,
9/15/2011,1337,213,959,478,813,0.8,0,0,28.3,12.8,47,
9/16/2011,1612,222,1025,693,869,0,0,0,18.3,10,51,
9/17/2011,1455,123,472,961,454,0,0,0,16.7,8.9,31,
9/18/2011,1320,97,455,828,436,0,0,0,18.9,10.6,42,
9/19/2011,1459,211,953,577,795,0,0,0,18.3,10.6,41,
9/20/2011,1127,171,869,307,727,3.3,0,0,19.4,12.8,39,
9/21/2011,1604,270,1121,635,961,0,0,0,23.9,15,33,
9/22/2011,1146,195,861,389,749,1.3,0,0,22.8,18.3,21,
9/23/2011,957,148,695,319,594,11.9,0,0,22.8,18.3,29,
9/24/2011,1266,155,530,840,503,10.9,0,0,26.7,18.3,30,
9/25/2011,1380,145,496,925,468,0,0,0,25.6,20,17,
9/26/2011,1572,248,1070,652,914,0,0,0,24.4,18.9,22,
9/27/2011,1676,215,1147,678,967,0,0,0,22.8,17.8,27,
9/28/2011,1627,313,1228,568,1048,0,0,0,21.1,17.2,49,
9/29/2011,940,161,755,259,650,23.9,0,0,22.2,16.7,43,
9/30/2011,1726,266,1110,766,968,3,0,0,25,14.4,47,
10/1/2011,1042,144,444,633,440,8.6,0,0,21.7,13.9,35,
10/2/2011,1012,131,469,548,458,0,0,0,18.3,14.4,41,
10/3/2011,1245,199,895,449,762,1.8,0,0,20,13.3,34,
10/4/2011,1007,150,805,283,715,28.4,0,0,20,13.3,45,
10/5/2011,1306,231,1059,400,909,0,0,0,20.6,10.6,62,
10/6/2011,1275,205,1053,341,887,0,0,0,18.9,8.9,59,
10/7/2011,1611,257,1120,635,981,0,0,0,16.7,7.8,30,
10/8/2011,1862,166,574,1368,565,0,0,0,27.8,12.8,37,
10/9/2011,2115,159,543,1523,533,0,0,0,30.6,18.3,47,
10/10/2011,1802,209,800,1111,747,0,0,0,29.4,17.8,42,
10/11/2011,1620,273,1235,545,1067,0,0,0,18.9,14.4,35,
10/12/2011,1383,251,1134,362,978,2,0,0,16.7,13.9,55,
10/13/2011,602,106,502,209,438,23.6,0,0,17.2,15,50,
10/14/2011,773,132,600,263,520,14.7,0,0,19.4,15,51,
10/15/2011,1408,155,549,910,528,0,0,0,20,13.3,86,
10/16/2011,1368,188,575,855,552,0,0,0,18.9,12.2,67,
10/17/2011,1419,278,1110,465,947,0,0,0,18.9,13.3,64,
10/18/2011,1451,272,1150,462,1005,0,0,0,20,12.8,36,
10/19/2011,436,66,377,63,317,29.7,0,0,15,12.2,68,
10/20/2011,1251,232,1003,392,879,11.9,0,0,20.6,12.2,62,
10/21/2011,1614,241,1104,629,947,0,0,0,17.8,11.7,52,
10/22/2011,1492,202,621,916,614,0,0,0,17.2,10,41,
10/23/2011,1197,139,501,723,495,0,0,0,14.4,7.8,26,
10/24/2011,1278,204,1005,378,854,0,0,0,17.2,6.1,32,
10/25/2011,1284,229,1062,333,912,0.3,0,0,16.7,10,56,
10/26/2011,846,136,730,179,652,0.5,0,0,10,8.9,23,
10/27/2011,211,28,184,41,160,25.9,0,0,9.4,1.1,60,
10/28/2011,983,152,813,295,704,0,0,0,9.4,1.7,50,
10/29/2011,311,46,167,120,163,21.6,0,10,9.4,1.1,74,
10/30/2011,210,31,142,102,140,2.8,0,15,8.9,1.1,75,
10/31/2011,964,168,812,248,717,0,0,0,11.1,3.3,30,
11/1/2011,1090,166,893,287,768,0,0,0,12.2,4.4,32,
11/2/2011,1094,177,894,299,766,0,0,0,12.2,3.9,30,
11/3/2011,1164,191,955,300,815,0,0,0,17.2,5.6,45,
11/4/2011,1106,178,878,298,765,0,0,0,11.7,3.3,62,
11/5/2011,798,79,362,433,350,0,0,0,9.4,2.2,35,
11/6/2011,862,86,347,516,337,0,0,0,15,2.2,47,
11/7/2011,1244,218,972,371,825,0,0,0,18.3,5.6,40,
11/8/2011,1343,243,1054,397,916,0,0,0,20.6,10.6,23,
11/9/2011,1409,270,1144,403,1006,0,0,0,19.4,8.3,25,
11/10/2011,647,118,541,150,463,26.7,0,0,15.6,11.1,19,
11/11/2011,927,172,749,276,659,0,0,0,14.4,5,73,
11/12/2011,896,116,383,528,369,0,0,0,11.7,2.8,58,
11/13/2011,870,82,375,494,363,0,0,0,17.2,5.6,50,
11/14/2011,1121,212,946,299,816,0,0,0,20,12.2,60,
11/15/2011,1264,238,1054,308,916,0,0,0,19.4,13.3,54,
11/16/2011,650,111,547,133,458,19.8,0,0,15,10.6,21,
11/17/2011,735,120,647,142,544,3.3,0,0,13.3,3.9,55,
11/18/2011,892,151,774,194,663,0,0,0,7.2,2.2,57,
11/19/2011,671,101,374,327,363,0,0,0,11.7,2.2,75,
11/20/2011,991,138,443,565,434,0,0,0,18.9,9.4,68,
11/21/2011,884,149,737,218,619,0,0,0,15,2.2,43,
11/22/2011,803,131,689,194,587,0.8,0,0,7.8,1.1,28,
11/23/2011,205,24,172,59,146,37.1,0,0,8.9,1.1,88,
11/24/2011,236,20,65,178,65,0,0,0,7.8,-0.6,28,
11/25/2011,492,43,194,310,184,0,0,0,16.1,2.2,47,
11/26/2011,577,54,207,401,201,0,0,0,17.2,7.2,26,
11/27/2011,444,53,193,266,185,0,0,0,12.8,3.3,18,
11/28/2011,602,102,521,167,412,0,0,0,19.4,11.7,57,
11/29/2011,543,85,470,178,383,1.5,0,0,18.9,11.1,30,
11/30/2011,361,55,322,120,239,17.8,0,0,17.8,6.7,74,
12/1/2011,,,,,,0,0,0,9.4,3.3,46,
12/2/2011,,,,,,0,0,0,10,1.7,37,
12/3/2011,,,,,,0,0,0,7.2,1.1,36,
12/4/2011,,,,,,0,0,0,11.7,1.7,40,
12/5/2011,,,,,,0,0,0,17.2,6.7,43,
12/6/2011,,,,,,2.3,0,0,16.1,9.4,40,
12/7/2011,,,,,,40.6,0,0,15,7.2,31,
12/8/2011,,,,,,22.6,0,0,7.8,2.8,72,
12/9/2011,,,,,,0,0,0,11.1,1.7,45,
12/10/2011,,,,,,0,0,0,8.3,-0.6,44,
12/11/2011,,,,,,0,0,0,3.3,-2.2,32,
12/12/2011,,,,,,0,0,0,9.4,-0.6,41,
12/13/2011,,,,,,0,0,0,8.3,-1.7,30,
12/14/2011,,,,,,0,0,0,6.1,2.8,29,
12/15/2011,,,,,,1.3,0,0,12.2,3.3,74,
12/16/2011,,,,,,0.5,0,0,12.2,5,71,
12/17/2011,,,,,,0,0,0,5,-2.2,50,
12/18/2011,,,,,,0,0,0,-2.2,-6.7,44,
12/19/2011,,,,,,0,0,0,7.2,-7.8,63,
12/20/2011,,,,,,0,0,0,7.2,0,46,
12/21/2011,,,,,,2.3,0,0,14.4,0,43,
12/22/2011,,,,,,10.4,0,0,13.9,7.2,50,
12/23/2011,,,,,,14.7,0,0,8.3,-0.6,42,
12/24/2011,,,,,,0,0,0,-0.6,-5.6,34,
12/25/2011,,,,,,0.8,0,0,5.6,-7.2,34,
12/26/2011,,,,,,0,0,0,6.1,-1.1,47,
12/27/2011,,,,,,4.6,0,0,13.3,-1.7,63,
12/28/2011,,,,,,0.5,0,0,13.9,-2.2,88,
12/29/2011,,,,,,0,0,0,0.6,-5,67,
12/30/2011,,,,,,0,0,0,6.7,-2.8,18,
12/31/2011,,,,,,0.3,0,0,4.4,1.1,30,
1/1/2012,,,,,,0.3,0,0,11.1,3.9,41,
1/2/2012,,,,,,0.3,0,0,10,1.1,62,
1/3/2012,,,,,,0,0,0,1.7,-10,66,
1/4/2012,,,,,,0,0,0,-2.2,-12.2,53,
1/5/2012,,,,,,0,0,0,3.9,-3.9,51,
1/6/2012,,,,,,0,0,0,8.9,-2.2,26,
1/7/2012,,,,,,0,0,0,15.6,-1.1,22,
1/8/2012,,,,,,0,0,0,7.2,-1.1,52,
1/9/2012,,,,,,0,0,0,4.4,-3.9,32,
1/10/2012,,,,,,0.5,0,13,8.3,-1.1,45,
1/11/2012,,,,,,0,0,0,3.3,-1.1,34,
1/12/2012,,,,,,23.4,0,0,5.6,0.6,87,
1/13/2012,,,,,,1.3,0,0,12.2,-0.6,82,
1/14/2012,,,,,,0,0,0,1.1,-7.2,77,
1/15/2012,,,,,,0,0,0,-7.2,-14.4,67,
1/16/2012,,,,,,1.5,0,30,1.1,-12.2,50,
1/17/2012,,,,,,2.3,0,5,8.9,0.6,49,
1/18/2012,,,,,,0,0,0,11.1,-6.1,92,
1/19/2012,,,,,,0.3,0,8,0.6,-8.3,39,
1/20/2012,,,,,,1.3,0,38,0,-5.6,49,
1/21/2012,,,,,,4.6,0,74,-5,-8.9,47,
1/22/2012,,,,,,0,0,0,-1.1,-9.4,33,
1/23/2012,,,,,,5.1,0,0,8.3,-2.2,21,
1/24/2012,,,,,,0.3,0,0,13.3,5.6,51,
1/25/2012,,,,,,0,0,0,6.1,2.2,56,
1/26/2012,,,,,,4.3,0,5,5,-0.6,36,
1/27/2012,,,,,,22.6,0,0,7.8,2.8,47,
1/28/2012,,,,,,0,0,0,7.8,3.3,56,
1/29/2012,,,,,,0,0,0,6.1,1.1,66,
1/30/2012,,,,,,0,0,0,4.4,-0.6,61,
1/31/2012,,,,,,0,0,0,8.3,-1.1,26,
2/1/2012,,,,,,0,0,0,15,1.7,36,
2/2/2012,,,,,,0,0,0,7.2,-0.6,49,
2/3/2012,,,,,,0,0,0,3.9,-3.9,50,
2/4/2012,,,,,,0,0,0,6.1,-2.2,53,
2/5/2012,,,,,,0,0,0,2.2,-5.6,30,
2/6/2012,,,,,,0,0,0,10,-2.2,61,
2/7/2012,,,,,,0,0,0,7.8,-1.1,46,
2/8/2012,,,,,,0,0,0,3.3,-5.6,34,
2/9/2012,,,,,,0,0,0,8.3,-1.1,42,
2/10/2012,,,,,,0,0,0,10,-1.1,50,
2/11/2012,,,,,,1.8,0,0,3.9,-1.1,48,
2/12/2012,,,,,,0,0,0,-1.1,-8.9,75,
2/13/2012,,,,,,0,0,0,5,-8.3,62,
2/14/2012,,,,,,0,0,0,6.7,-2.2,26,
2/15/2012,,,,,,0,0,0,6.1,1.1,10,
2/16/2012,,,,,,1,0,0,7.2,1.7,28,
2/17/2012,,,,,,0.3,0,0,11.7,3.3,47,
2/18/2012,,,,,,0,0,0,8.3,1.1,59,
2/19/2012,,,,,,0,0,0,7.8,-0.6,38,
2/20/2012,,,,,,0,0,0,5,-2.2,51,
2/21/2012,,,,,,0,0,0,6.7,-2.2,41,
2/22/2012,,,,,,0,0,0,13.9,2.2,42,
2/23/2012,,,,,,1.3,0,0,12.8,5,55,
2/24/2012,,,,,,13.7,0,0,5.6,2.2,34,
2/25/2012,,,,,,0,0,0,7.2,0.6,102,
2/26/2012,,,,,,0,0,0,5,-2.8,69,
2/27/2012,,,,,,0,0,0,11.1,-3.3,49,
2/28/2012,,,,,,0,0,0,8.9,1.1,57,
2/29/2012,,,,,,7.4,0,23,2.2,-0.6,39,
3/1/2012,,,,,,14.7,0,10,2.8,-3.9,100,
3/2/2012,,,,,,0,0,0,1.7,-5,38,
3/3/2012,,,,,,9.7,0,3,8.3,1.1,43,
3/4/2012,,,,,,0,0,0,5.6,1.1,36,
3/5/2012,,,,,,0,0,0,3.3,-3.9,63,
3/6/2012,,,,,,0,0,0,3.9,-6.7,52,
3/7/2012,,,,,,0,0,0,16.7,0,73,
3/8/2012,,,,,,0,0,0,20,10,108,
3/9/2012,,,,,,0,0,0,16.1,1.7,49,
3/10/2012,,,,,,0,0,3,4.4,-0.6,51,
3/11/2012,,,,,,0,0,0,14.4,-1.1,64,
3/12/2012,,,,,,0,0,0,21.7,5.6,31,
3/13/2012,,,,,,1.8,0,0,21.7,9.4,43,
3/14/2012,,,,,,0,0,0,13.9,4.4,47,
3/15/2012,338,62,308,137,257,0,0,0,5.6,2.8,39,
3/16/2012,277,39,241,93,207,1.8,0,0,7.8,2.8,24,
3/17/2012,485,50,234,306,231,0,0,0,9.4,4.4,21,
3/18/2012,1051,100,344,832,340,0,0,0,23.3,5,45,
3/19/2012,673,104,509,281,431,0,0,0,23.3,7.2,36,
3/20/2012,862,150,643,357,542,0,0,0,19.4,6.7,27,
3/21/2012,1127,207,878,441,749,0,0,0,25.6,13.3,48,
3/22/2012,1354,237,900,622,781,0,0,0,28.3,13.3,45,
3/23/2012,1564,246,1042,767,893,0,0,0,24.4,14.4,37,
3/24/2012,1046,155,507,615,489,0,0,0,15,8.3,38,
3/25/2012,476,84,344,170,332,0.3,0,0,8.9,5.6,30,
3/26/2012,759,139,697,166,582,0,0,0,10,0,76,
3/27/2012,788,139,707,145,598,0,0,0,9.4,-2.8,65,
3/28/2012,832,144,707,213,612,1.5,0,0,10,3.9,35,
3/29/2012,915,164,826,190,702,0.3,0,0,7.8,4.4,51,
3/30/2012,1113,192,928,329,791,0,0,0,10.6,2.2,50,
3/31/2012,634,98,404,285,391,0.8,0,0,6.1,2.2,30,
4/1/2012,766,121,460,377,443,4.8,0,0,10.6,1.1,33,
4/2/2012,991,187,880,223,755,1.3,0,0,11.7,3.9,57,
4/3/2012,1331,259,1119,412,998,0,0,0,15,2.2,56,
4/4/2012,1420,265,1188,364,1023,0,0,0,17.8,6.1,53,
4/5/2012,1340,246,1164,335,993,0,0,0,11.1,4.4,56,
4/6/2012,1412,242,1059,499,933,0,0,0,11.7,2.8,48,
4/7/2012,1002,159,550,525,545,0,0,0,11.1,3.3,36,
4/8/2012,832,118,450,407,436,0,0,0,10,5,43,
4/9/2012,1222,226,1036,320,872,0,0,0,14.4,6.1,74,
4/10/2012,1518,292,1307,388,1123,0,0,0,17.2,6.1,47,
4/11/2012,1455,301,1282,382,1096,0,0,0,12.2,6.7,42,
4/12/2012,918,165,837,174,694,8.1,0,0,13.3,6.1,40,
4/13/2012,1696,278,1301,609,1153,0,0,0,18.3,5,36,Red Sox home opener
4/14/2012,2284,304,960,1486,936,0,0,0,21.7,9.4,45,
4/15/2012,2229,264,825,1445,804,0,0,0,25,12.2,44,
4/16/2012,2018,286,1121,1065,1003,0,0,0,30.6,15,43,Boston Marathon  2012
4/17/2012,1971,349,1414,805,1220,0,0,0,28.9,13.9,52,
4/18/2012,1629,340,1365,461,1193,0,0,0,16.7,9.4,50,
4/19/2012,1960,376,1482,697,1284,0,0,0,18.9,8.3,48,
4/20/2012,2014,366,1463,810,1303,0,0,0,25,9.4,55,
4/21/2012,2151,271,934,1367,905,0.3,0,0,25.6,12.2,53,
4/22/2012,500,78,287,210,281,26.4,0,0,16.7,6.7,64,
4/23/2012,703,136,626,153,558,37.6,0,0,17.2,6.7,67,
4/24/2012,1542,328,1335,399,1122,0,0,0,14.4,7.8,74,
4/25/2012,1618,314,1339,434,1150,0,0,0,16.7,6.1,53,
4/26/2012,1633,313,1349,439,1165,0,0,0,17.2,6.1,48,
4/27/2012,1442,288,1172,385,1005,0,0,0,13.9,4.4,86,
4/28/2012,1366,218,777,694,764,0,0,0,15.6,2.8,60,
4/29/2012,1512,190,719,784,698,0,0,0,15,3.9,55,
4/30/2012,1690,345,1387,442,1194,0,0,0,12.2,5,48,
5/1/2012,502,80,450,91,389,15.2,0,0,10,7.2,56,
5/2/2012,1521,298,1283,394,1105,0,0,0,11.1,7.2,41,
5/3/2012,1206,234,1027,278,887,1,0,0,10,7.8,31,
5/4/2012,1473,265,1192,413,1051,0.3,0,0,13.3,9.4,30,
5/5/2012,1389,216,790,731,760,2.3,0,0,14.4,7.8,17,
5/6/2012,1258,216,754,569,734,0,0,0,12.2,7.8,33,
5/7/2012,1852,361,1487,542,1278,0,0,0,15,8.9,41,
5/8/2012,850,149,747,177,652,4.1,0,0,14.4,10,51,
5/9/2012,1018,194,887,217,771,6.6,0,0,17.2,13.3,36,
5/10/2012,1206,215,984,377,873,21.6,0,0,19.4,10,53,
5/11/2012,1950,347,1507,627,1328,0,0,0,17.8,8.3,47,
5/12/2012,2169,312,957,1382,935,0,0,0,26.7,10,47,
5/13/2012,1815,177,681,1226,656,0,0,0,26.7,15,32,
5/14/2012,1415,256,1089,430,981,2.3,0,0,17.8,11.7,26,
5/15/2012,1353,277,1171,343,1004,12.7,0,0,22.8,13.3,45,
5/16/2012,1454,283,1242,386,1109,1.5,0,0,22.8,15.6,33,
5/17/2012,2285,448,1793,779,1564,0,0,0,21.1,12.2,42,
5/18/2012,2385,437,1751,915,1520,0,0,0,18.3,9.4,34,
5/19/2012,2124,289,920,1315,886,0,0,0,18.9,10.6,23,
5/20/2012,2245,320,986,1406,967,0,0,0,21.7,12.8,30,
5/21/2012,1602,313,1294,463,1119,0.5,0,0,15,12.2,30,
5/22/2012,627,137,564,122,485,14.7,0,0,17.2,13.3,37,
