date,total,females,registered,leisure,locals,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,note
5/23/2012,2034,420,1674,631,1434,0,0,0,21.7,15,26,
5/24/2012,2097,426,1676,652,1468,0,0,0,21.7,15.6,44,
5/25/2012,2167,413,1566,829,1381,0,0,0,23.3,14.4,37,
5/26/2012,2063,228,757,1399,737,0,0,0,30,18.9,43,
5/27/2012,2518,254,760,1782,737,0,0,0,22.2,17.8,43,
5/28/2012,2305,289,889,1435,863,0,0,0,20.6,15.6,41,
5/29/2012,2061,421,1638,639,1434,4.3,0,0,19.4,15,35,
5/30/2012,2152,450,1753,707,1540,0,0,0,23.9,16.1,28,
5/31/2012,2406,492,1847,814,1596,0,0,0,28.3,17.2,34,
6/1/2012,2270,390,1684,747,1481,0,0,0,18.3,14.4,51,
6/2/2012,356,60,228,116,225,28.7,0,0,16.7,12.8,73,
6/3/2012,1049,181,653,466,639,0.3,0,0,16.7,11.7,64,
6/4/2012,659,105,579,114,511,3.3,0,0,11.7,10,78,
6/5/2012,1450,265,1248,349,1081,3.3,0,0,13.3,10,36,
6/6/2012,2004,405,1653,575,1439,0,0,0,16.1,11.1,31,
6/7/2012,2131,439,1724,630,1506,1,0,0,18.3,12.2,28,
6/8/2012,1871,329,1484,639,1326,7.9,0,0,26.1,12.2,36,
6/9/2012,2083,350,1009,1269,972,0,0,0,26.1,15,45,
6/10/2012,2087,301,908,1322,881,0,0,0,24.4,15,40,
6/11/2012,2225,445,1683,759,1446,0,0,0,23.3,13.9,45,
6/12/2012,2322,453,1831,742,1595,0.3,0,0,23.3,15.6,58,
6/13/2012,732,142,622,165,565,17.8,0,0,18.3,16.7,32,
6/14/2012,2398,486,1889,746,1660,0,0,0,20,16.1,39,
6/15/2012,2488,455,1851,912,1620,0,0,0,20.6,13.9,38,
6/16/2012,1549,299,842,790,811,0,0,0,18.3,12.2,47,
6/17/2012,1831,294,884,1091,828,0,0,0,17.2,11.1,38,
6/18/2012,2375,477,1813,792,1571,0,0,0,17.8,12.8,37,
6/19/2012,2313,481,1879,657,1630,0,0,0,24.4,13.3,47,
6/20/2012,2086,437,1633,612,1435,0,0,0,36.1,18.9,46,
6/21/2012,1902,354,1532,587,1353,0,0,0,35.6,26.7,41,
6/22/2012,1724,331,1308,575,1167,0.5,0,0,35,23.3,45,
6/23/2012,1547,227,712,894,701,30.2,0,0,27.2,18.3,35,
6/24/2012,2097,284,876,1271,857,0,0,0,28.9,17.8,49,
6/25/2012,1666,341,1366,486,1154,23.6,0,0,22.8,16.1,43,
6/26/2012,2089,402,1623,660,1386,1.5,0,0,22.8,16.1,56,
6/27/2012,2192,407,1687,685,1486,0,0,0,25,16.1,63,
6/28/2012,2243,462,1782,755,1542,0,0,0,28.3,18.3,44,
6/29/2012,1967,314,1439,752,1261,1.3,0,0,31.7,18.9,34,
6/30/2012,1946,268,867,1235,828,0,0,0,32.2,21.1,56,
7/1/2012,2043,260,807,1307,795,0,0,0,32.8,21.1,42,
7/2/2012,2402,474,1763,942,1536,0,0,0,28.9,20.6,36,
7/3/2012,2603,475,1823,1056,1602,0,0,0,30,20,40,
7/4/2012,2618,344,1031,1737,999,3.6,0,0,28.9,20,37,
7/5/2012,2304,387,1585,899,1379,0,0,0,28.3,21.1,39,
7/6/2012,2434,400,1537,1032,1337,0,0,0,26.7,20,36,
7/7/2012,1910,256,800,1098,779,0,0,0,30,22.8,43,
7/8/2012,1952,264,828,1190,794,0,0,0,31.7,21.7,40,
7/9/2012,2659,503,1945,955,1691,0,0,0,28.9,19.4,36,
7/10/2012,2594,516,2005,876,1753,0,0,0,28.3,18.3,33,
7/11/2012,2562,541,1955,873,1686,0,0,0,26.7,18.9,37,
7/12/2012,2546,462,1903,859,1660,0,0,0,30,18.9,48,
7/13/2012,2442,423,1763,886,1520,0,0,0,32.2,20.6,49,
7/14/2012,2066,267,776,1360,762,0,0,0,32.8,22.2,47,
7/15/2012,1695,219,662,1008,642,0,0,0,32.8,22.2,39,
7/16/2012,2300,423,1777,738,1550,0,0,0,31.1,22.2,43,
7/17/2012,2201,473,1748,674,1518,0,0,0,36.1,24.4,55,
7/18/2012,1643,316,1288,461,1136,44.2,0,0,31.7,21.1,35,
7/19/2012,2645,550,2016,894,1803,1.5,0,0,23.3,18.9,35,
7/20/2012,2531,489,1804,912,1588,0,0,0,21.7,17.8,31,
7/21/2012,2504,311,951,1564,924,0,0,0,23.3,16.1,30,
7/22/2012,2175,270,859,1308,840,0,0,0,28.9,16.1,47,
7/23/2012,2191,448,1709,700,1484,0.5,0,0,30,18.9,50,
7/24/2012,2143,454,1744,623,1506,14,0,0,32.8,20,46,
7/25/2012,2577,528,1989,939,1732,0,0,0,28.3,18.3,47,
7/26/2012,2154,435,1726,679,1504,0,0,0,28.9,18.9,34,
7/27/2012,2066,345,1490,734,1305,0.5,0,0,25,17.8,25,
7/28/2012,1488,202,620,886,601,22.1,0,0,22.2,17.2,31,
7/29/2012,1626,244,737,929,703,0,0,0,22.8,17.8,40,
7/30/2012,2768,562,2073,981,1826,0,0,0,27.2,17.2,37,
7/31/2012,2247,433,1762,724,1483,12.2,0,0,22.8,17.2,38,
8/1/2012,2007,410,1599,606,1412,20.3,0,0,25.6,20,38,
8/2/2012,2690,522,1938,913,1706,0,0,0,30,20,37,
8/3/2012,2416,440,1712,897,1513,0,0,0,33.3,22.2,51,
8/4/2012,2408,288,941,1481,912,0,0,0,27.8,23.3,33,
8/5/2012,2061,217,788,1210,764,2,0,0,31.1,22.2,56,
8/6/2012,2734,465,1877,944,1645,0,0,0,29.4,21.7,46,
8/7/2012,2966,563,2065,1055,1830,0,0,0,25,19.4,35,
8/8/2012,2981,538,2071,1024,1814,0,0,0,28.3,18.9,37,
8/9/2012,2777,534,1987,927,1762,0,0,0,28.3,20.6,44,
8/10/2012,2016,311,1350,711,1185,29.7,0,0,28.9,20.6,40,
8/11/2012,2458,320,1051,1487,1035,0,0,0,27.2,21.7,34,
8/12/2012,2481,308,972,1520,959,0.3,0,0,28.9,22.2,42,
8/13/2012,2902,513,2063,1027,1807,0,0,0,30,21.7,37,
8/14/2012,3156,606,2258,1167,2009,0,0,0,28.3,21.1,33,
8/15/2012,2394,440,1714,870,1527,21.1,0,0,28.9,18.9,34,
8/16/2012,3049,563,2174,1097,1970,0,0,0,29.4,19.4,34,
8/17/2012,2968,557,2014,1137,1809,0,0,0,30,18.9,46,
8/18/2012,1887,251,854,1020,832,1,0,0,22.2,17.8,27,
8/19/2012,2708,301,1059,1645,1025,0,0,0,22.8,16.1,28,
8/20/2012,2905,507,2034,1028,1799,0,0,0,23.9,16.7,30,
8/21/2012,3185,607,2231,1108,1980,0,0,0,28.3,18.9,34,
8/22/2012,3234,606,2331,1095,2046,0,0,0,25.6,18.9,33,
8/23/2012,3049,568,2185,1075,1940,0,0,0,30.6,18.9,38,
8/24/2012,3071,512,2005,1160,1805,0,0,0,25.6,20,28,
8/25/2012,3474,373,1215,2170,1179,0,0,0,25,18.9,30,
8/26/2012,2794,279,988,1646,976,0,0,0,24.4,17.8,29,
8/27/2012,2781,488,2048,928,1819,0,0,0,29.4,16.7,48,
8/28/2012,2289,438,1705,722,1576,3.8,0,0,30,20,39,
8/29/2012,3090,544,2254,1039,2001,0,0,0,23.9,16.7,40,
8/30/2012,3016,533,2168,1072,1932,0,0,0,28.3,15.6,55,
8/31/2012,2901,518,1987,1080,1793,0,0,0,32.2,20,65,
9/1/2012,2819,278,990,1737,969,0,0,0,26.7,17.2,37,
9/2/2012,3039,212,808,2107,790,0,0,0,22.8,16.7,28,
9/3/2012,2875,289,1083,1742,1044,0,0,0,22.2,15,38,
9/4/2012,1540,258,1240,384,1081,11.2,0,0,22.8,17.2,29,
9/5/2012,2154,352,1685,570,1490,16.8,0,0,27.8,18.9,43,
9/6/2012,3158,556,2412,984,2144,0,0,0,26.1,18.3,26,
9/7/2012,2920,480,2140,945,1877,10.9,0,0,27.8,20,34,
9/8/2012,2368,283,1062,1410,1032,18,0,0,27.8,19.4,66,
9/9/2012,2525,293,1142,1374,1125,0,0,0,23.9,16.7,31,
9/10/2012,2844,519,2268,747,1975,0,0,0,20.6,13.3,56,
9/11/2012,3374,619,2605,958,2290,0,0,0,22.8,11.7,36,
9/12/2012,3372,600,2564,951,2230,0,0,0,22.8,11.7,30,
9/13/2012,3483,620,2574,1122,2258,0,0,0,27.8,15.6,39,
9/14/2012,3660,605,2584,1265,2320,0,0,0,27.2,16.1,46,
9/15/2012,2931,380,1324,1621,1303,3,0,0,23.3,15,49,
9/16/2012,2881,346,1225,1636,1200,0,0,0,21.7,12.2,36,
9/17/2012,3170,543,2343,998,2071,0,0,0,21.1,11.7,30,
9/18/2012,2727,482,2200,600,1946,2.3,0,0,23.9,14.4,80,
9/19/2012,3146,585,2518,808,2220,15.5,0,0,22.2,12.8,50,
9/20/2012,3175,615,2534,857,2259,0,0,0,16.7,10.6,40,
9/21/2012,3167,576,2384,983,2150,0,0,0,17.2,10.6,30,
9/22/2012,2861,398,1382,1492,1343,0,0,0,19.4,13.3,34,
9/23/2012,2767,306,1277,1414,1250,0.5,0,0,21.7,13.3,49,
9/24/2012,3022,570,2472,729,2170,0,0,0,19.4,10.6,40,
9/25/2012,3271,633,2595,857,2285,0,0,0,22.8,9.4,62,
9/26/2012,3014,560,2388,789,2126,0,0,0,23.3,15,54,
9/27/2012,3368,671,2729,906,2418,0,0,0,20.6,12.8,38,
9/28/2012,1034,162,874,186,791,20.1,0,0,14.4,12.2,43,
9/29/2012,1753,297,1125,677,1103,0.5,0,0,13.9,12.2,34,
9/30/2012,1233,179,783,421,769,5.3,0,0,15,11.7,31,
10/1/2012,2990,617,2470,821,2169,0,0,0,20,10,69,
10/2/2012,2369,476,1952,634,1714,0.8,0,0,21.7,13.3,25,
10/3/2012,2439,447,2053,629,1834,2,0,0,17.8,15,26,
10/4/2012,2535,467,2145,619,1899,0.8,0,0,16.7,15,22,
10/5/2012,3675,624,2662,1415,2390,0,0,0,24.4,13.9,26,
10/6/2012,2750,325,1229,1572,1211,1.5,0,0,25.6,12.2,53,
10/7/2012,1954,226,903,1039,887,2.8,0,0,14.4,8.9,33,
10/8/2012,2369,362,1505,977,1400,0,0,0,13.3,7.8,28,
10/9/2012,2617,487,2210,650,1964,0,0,0,14.4,11.7,56,
10/10/2012,1688,276,1428,413,1283,3.6,0,0,16.7,11.1,47,
10/11/2012,2902,565,2364,815,2097,0,0,0,15,7.2,57,
10/12/2012,2386,409,1997,630,1793,0.8,0,0,12.2,4.4,60,
10/13/2012,1936,270,1091,916,1077,0,0,0,11.7,1.7,43,
10/14/2012,1437,173,866,650,853,4.8,0,0,19.4,8.3,47,
10/15/2012,2952,542,2459,843,2184,0.5,0,0,23.3,15.6,62,
10/16/2012,2774,534,2331,740,2078,1.5,0,0,17.2,7.2,59,
10/17/2012,2732,487,2291,704,2028,0,0,0,13.3,5.6,28,
10/18/2012,3070,565,2515,899,2244,0,0,0,15.6,6.7,32,
10/19/2012,2275,356,1813,700,1634,1.5,0,0,20,11.7,51,
10/20/2012,3482,418,1513,2122,1495,4.1,0,0,23.3,14.4,42,
10/21/2012,2661,340,1214,1446,1191,0,0,0,17.8,9.4,54,
10/22/2012,2984,527,2345,865,2068,0,0,0,20,11.1,51,
10/23/2012,3109,579,2496,888,2228,0,0,0,19.4,10.6,34,
10/24/2012,2842,537,2429,632,2165,0,0,0,12.8,8.3,23,
10/25/2012,3017,548,2483,829,2194,0,0,0,15,6.7,18,
10/26/2012,3441,558,2569,1230,2325,0,0,0,18.9,8.3,23,
10/27/2012,2645,353,1318,1402,1281,0,0,0,15.6,9.4,25,
10/28/2012,1153,145,661,459,645,2,0,0,13.3,10.6,76,
10/29/2012,72,13,61,12,58,26.9,0,0,16.1,11.7,139,Hurricane Sandy
10/30/2012,882,127,728,264,664,12.4,0,0,17.2,11.1,53,
10/31/2012,2545,425,2196,573,1949,0.5,0,0,13.3,8.3,38,
11/1/2012,2782,488,2343,691,2044,0,0,0,13.9,7.2,46,
11/2/2012,2406,394,1947,680,1737,0.8,0,0,11.1,7.2,43,
11/3/2012,2372,293,1232,1171,1205,0,0,0,11.7,5.6,57,
11/4/2012,1901,272,1039,977,1010,0,0,0,11.7,3.3,52,
11/5/2012,2301,404,1939,565,1703,0,0,0,7.2,0.6,49,
11/6/2012,2163,427,1869,504,1685,0,0,0,5,-0.6,34,
11/7/2012,1148,191,1050,204,926,8.4,0,3,7.2,0,103,
11/8/2012,794,137,726,164,663,5.3,0,8,4.4,0,96,
11/9/2012,2201,409,1843,618,1660,0,0,0,11.7,3.3,58,
11/10/2012,2248,284,1158,1141,1136,0,0,0,12.8,4.4,31,
11/11/2012,2277,277,1089,1197,1068,0,0,0,16.1,4.4,39,
11/12/2012,2594,440,1969,883,1788,0,0,0,18.9,8.3,43,
11/13/2012,1194,206,1063,245,950,7.4,0,0,17.2,4.4,58,
11/14/2012,2126,405,1824,516,1589,0,0,0,7.2,2.2,49,
11/15/2012,1956,363,1738,433,1529,0,0,0,5,1.1,43,
11/16/2012,2174,355,1825,592,1638,0,0,0,7.2,1.7,30,
11/17/2012,1712,235,966,797,949,0,0,0,8.3,2.2,30,
11/18/2012,1531,251,847,683,836,0,0,0,8.3,0.6,36,
11/19/2012,1813,323,1564,397,1385,0,0,0,8.9,0.6,33,
11/20/2012,1895,350,1625,512,1439,0,0,0,8.9,1.1,30,
11/21/2012,1545,258,1284,449,1157,0,0,0,9.4,3.3,42,
11/22/2012,837,78,254,577,249,0,0,0,10,4.4,24,
11/23/2012,1241,145,608,682,583,0,0,0,9.4,2.2,39,
11/24/2012,752,114,389,377,387,0,0,0,8.9,1.1,75,
11/25/2012,494,65,344,167,342,0,0,0,4.4,-0.6,72,
11/26/2012,1209,200,1073,261,919,0,0,0,7.8,0.6,58,
11/27/2012,742,119,692,124,581,3.8,0,0,3.9,1.1,21,
11/28/2012,838,147,750,211,616,0,0,0,2.2,0,37,
11/29/2012,,,,,,0,0,0,6.1,0,61,
11/30/2012,,,,,,0,0,0,3.3,-1.1,36,
12/1/2012,,,,,,0.8,0,13,0,-2.2,29,
12/2/2012,,,,,,0,0,0,11.1,0,27,
12/3/2012,,,,,,0,0,0,15,5,45,
12/4/2012,,,,,,0.3,0,0,13.9,3.9,32,
12/5/2012,,,,,,0,0,0,13.9,0.6,71,
12/6/2012,,,,,,0,0,0,5,-1.1,38,
12/7/2012,,,,,,0.8,0,0,6.7,-1.1,22,
12/8/2012,,,,,,8.6,0,0,8.3,6.1,22,
12/9/2012,,,,,,2,0,0,9.4,5,39,
12/10/2012,,,,,,14.2,0,0,15.6,5.6,36,
12/11/2012,,,,,,0,0,0,13.3,1.1,50,
12/12/2012,,,,,,0,0,0,4.4,-0.6,35,
12/13/2012,,,,,,0,0,0,5.6,-1.7,18,
12/14/2012,,,,,,0,0,0,9.4,-0.6,48,
12/15/2012,,,,,,0,0,0,4.4,0.6,39,
12/16/2012,,,,,,6.4,0,0,3.9,1.1,62,
12/17/2012,,,,,,12.2,0,0,7.2,2.8,64,
12/18/2012,,,,,,21.8,0,0,10,5,47,
12/19/2012,,,,,,0,0,0,7.2,3.3,69,
12/20/2012,,,,,,0,0,0,6.1,0.6,38,
12/21/2012,,,,,,16.5,0,0,11.1,3.3,95,
12/22/2012,,,,,,0,0,0,3.3,-1.1,73,
12/23/2012,,,,,,0,0,0,3.3,-1.7,58,
12/24/2012,,,,,,0,0,0,4.4,-0.6,36,
12/25/2012,,,,,,0.3,0,5,1.7,-2.2,37,
12/26/2012,,,,,,5.8,0,0,3.9,-5,63,
12/27/2012,,,,,,42.4,0,3,8.3,-1.1,108,
12/28/2012,,,,,,0,0,0,2.8,-2.2,62,
12/29/2012,,,,,,17.5,0,56,2.8,-1.7,42,
12/30/2012,,,,,,1,0,10,-1.1,-5.6,85,
12/31/2012,,,,,,0,0,0,1.1,-6.1,61,
1/1/2013,,,,,,0,0,0,2.8,-6.7,64,
1/2/2013,,,,,,0,0,0,-1.1,-11.1,61,
1/3/2013,,,,,,0,0,0,-3.9,-13.9,47,
1/4/2013,,,,,,0,0,0,3.3,-6.1,58,
1/5/2013,,,,,,0,0,0,5.6,-2.8,41,
1/6/2013,,,,,,0,0,0,6.1,-2.2,35,
1/7/2013,,,,,,0,0,0,3.9,-1.7,40,
1/8/2013,,,,,,0,0,0,7.8,-2.2,57,
1/9/2013,,,,,,0,0,0,7.8,-2.2,35,
1/10/2013,,,,,,0,0,0,8.3,1.7,68,
1/11/2013,,,,,,3,0,0,4.4,-0.6,20,
1/12/2013,,,,,,0.3,0,0,6.7,3.3,10,
1/13/2013,,,,,,0,0,0,10.6,4.4,30,
1/14/2013,,,,,,0,0,0,16.1,5.6,59,
1/15/2013,,,,,,0,0,0,5.6,1.7,28,
1/16/2013,,,,,,9.4,0,81,2.2,-1.1,29,
1/17/2013,,,,,,0,0,0,5.6,-1.1,51,
1/18/2013,,,,,,0,0,0,-1.1,-7.2,58,
1/19/2013,,,,,,0,0,0,9.4,-4.4,78,
1/20/2013,,,,,,0,0,0,12.2,-1.7,83,
1/21/2013,,,,,,0.3,0,10,-1.1,-5,46,
1/22/2013,,,,,,0,0,0,-3.9,-9.4,65,
1/23/2013,,,,,,0,0,0,-8.3,-13.3,67,
1/24/2013,,,,,,0,0,0,-6.1,-15.6,78,
1/25/2013,,,,,,0.3,0,3,-4.4,-12.2,56,
1/26/2013,,,,,,0.3,0,5,-3.9,-10.6,54,
1/27/2013,,,,,,0,0,0,0,-10,62,
1/28/2013,,,,,,4.3,0,25,-0.6,-6.1,25,
1/29/2013,,,,,,0.3,0,3,1.1,-2.8,20,
1/30/2013,,,,,,1.5,0,0,15.6,0.6,65,
1/31/2013,,,,,,7.9,0,0,15.6,0,120,
2/1/2013,,,,,,0,0,0,1.1,-5,76,
2/2/2013,,,,,,0,0,0,-1.1,-7.2,57,
2/3/2013,,,,,,0.8,0,15,-2.8,-5,36,
2/4/2013,,,,,,0,0,0,-0.6,-5.6,75,
2/5/2013,,,,,,0.8,0,15,-2.8,-5.6,31,
2/6/2013,,,,,,1.3,0,18,4.4,-3.3,43,
2/7/2013,,,,,,0,0,0,-1.1,-7.8,41,
2/8/2013,,,,,,21.6,0,257,1.1,-6.7,115,
2/9/2013,,,,,,25.4,0,376,-6.7,-9.4,94,
2/10/2013,,,,,,0,0,0,2.2,-9.4,38,
2/11/2013,,,,,,5.1,0,0,7.2,-6.7,33,
2/12/2013,,,,,,0,0,0,6.7,2.2,68,
2/13/2013,,,,,,0,0,0,5.6,-1.1,32,
2/14/2013,,,,,,0,0,0,5.6,0,39,
2/15/2013,,,,,,0,0,0,8.3,-1.1,45,
2/16/2013,,,,,,0.3,0,3,3.3,0,38,
2/17/2013,,,,,,5.1,0,130,0,-7.8,96,
2/18/2013,,,,,,0,0,0,0.6,-8.9,89,
2/19/2013,,,,,,11.4,0,0,7.2,-3.3,43,
2/20/2013,,,,,,0.3,0,0,6.1,-2.8,76,
2/21/2013,,,,,,0,0,0,0.6,-3.9,79,
2/22/2013,,,,,,0,0,0,3.3,-3.3,42,
2/23/2013,,,,,,5.8,0,0,3.3,0,28,
2/24/2013,,,,,,20.8,0,46,3.3,-1.7,59,
2/25/2013,,,,,,0.3,0,5,5,-2.2,32,
2/26/2013,,,,,,0,0,0,5,-1.7,30,
2/27/2013,,,,,,34.8,0,0,4.4,3.3,89,
2/28/2013,,,,,,0,0,0,6.7,0.6,27,
3/1/2013,,,,,,0,0,0,5,1.1,42,
3/2/2013,,,,,,0,0,0,5.6,1.1,40,
3/3/2013,,,,,,0,0,0,6.1,0.6,40,
3/4/2013,,,,,,0,0,0,5,-0.6,78,
3/5/2013,,,,,,0,0,0,6.1,0,46,
3/6/2013,,,,,,1.3,0,0,5,1.7,102,
3/7/2013,,,,,,11.7,0,66,2.8,-1.1,106,
3/8/2013,,,,,,23.9,0,267,5.6,-2.2,82,
3/9/2013,,,,,,0,0,0,3.3,-0.6,49,
3/10/2013,,,,,,0,0,0,2.8,-2.2,35,
3/11/2013,,,,,,0,0,0,10,1.7,44,
3/12/2013,,,,,,7.4,0,0,11.7,3.9,52,
3/13/2013,,,,,,0,0,0,10.6,3.9,56,
