timeofday,total,female,reg,leisure,dist,time,totalWeekend,femaleWeekend,regWeekend,leisureWeekend,distWeekend,timeWeekend
0:00,5215,536,3096,2025,"9,591.31",110542,1234,121,608,573,"2,137.04",29377
0:15,4551,443,2672,1694,"9,187.25",105616,1136,100,595,493,"2,029.58",24743
0:30,4174,369,2326,1541,"7,600.16",90922,1051,93,532,399,"1,898.61",24801
0:45,3690,308,2034,1417,"7,431.55",79076,923,65,439,376,"2,003.94",20822
1:00,3730,301,1942,1374,"7,127.11",91209,1083,74,511,442,"2,036.41",25176
1:15,3562,279,1667,1513,"7,256.59",123074,1139,78,479,530,"2,640.5",34266
1:30,3478,240,1522,1507,"7,512.19",113044,1257,80,482,587,"2,518.47",38409
1:45,3388,194,1450,1465,"7,177.9",110879,1300,72,486,598,"2,596.92",41399
2:00,3562,190,1437,1642,"7,841.26",114361,1548,67,528,757,"3,329.36",49030
2:15,3206,141,1170,1628,"7,204.6",209505,1406,53,394,787,"3,298.07",76308
2:30,2152,97,779,1004,"5,067.97",86414,986,41,263,517,"2,036.07",38670
2:45,1475,56,570,661,"3,966.66",58873,603,19,184,284,"2,094.3",28652
3:00,1008,44,482,404,"1,990.51",31228,287,8,111,126,599.76,9790
3:15,798,35,391,318,"1,879.45",21226,243,9,103,112,639.8,9637
3:30,681,40,339,278,"1,321.69",22749,189,9,86,78,429.18,4350
3:45,547,32,295,180,"1,430.16",18002,153,5,75,62,451.01,5965
4:00,479,30,242,165,948.89,28914,123,7,55,50,220.57,7368
4:15,538,82,317,146,"1,275.12",18248,105,10,50,40,375.85,6266
4:30,556,73,319,147,"1,347.8",20114,95,6,41,37,182.1,2597
4:45,612,94,405,138,"1,240.23",10529,85,9,40,24,302.1,2671
5:00,1046,214,812,218,"2,098.05",25669,98,6,46,28,253.5,10789
5:15,1265,292,1023,220,"2,272.07",25252,92,8,56,26,176.65,11004
5:30,2086,594,1834,285,"3,619.95",23679,117,20,84,35,200.84,1602
5:45,2745,1020,2426,408,"4,638.89",32059,111,20,80,34,205.2,3170
6:00,3648,1041,3219,590,"6,879.42",48794,137,19,96,52,351.59,3635
6:15,6422,1271,5893,938,"11,442.1",74878,169,27,127,40,341.21,2412
6:30,7714,1955,7155,1120,"13,873.99",92772,212,55,150,52,474.34,3996
6:45,8822,1804,8075,1360,"15,043.39",102990,195,32,139,60,372.43,5783
7:00,11786,2398,10779,1901,"20,030.97",149947,273,55,166,115,646.92,7393
7:15,14214,3159,12867,2486,"26,261.74",218385,367,68,223,150,"1,014.69",10903
7:30,21425,4670,19541,3531,"38,750.3",319995,465,94,295,161,"1,170.22",13770
7:45,25874,5118,23579,4127,"44,275.66",305441,567,101,368,217,"1,183.39",11299
8:00,29323,6293,26775,4982,"52,325.6",355395,578,118,362,230,"1,432.97",13326
8:15,33181,7282,30070,6323,"58,832.64",421081,698,135,414,270,"1,444.48",16441
8:30,33207,7841,29983,6868,"58,514.14",462964,941,221,608,381,"2,122.12",52765
8:45,31466,7490,28082,7027,"52,102.06",390947,1177,228,728,468,"2,391.46",24936
9:00,24137,5500,20822,6251,"41,412.34",327333,1170,245,676,524,"2,668.91",29205
9:15,18742,4183,15413,5323,"33,069.84",370080,1448,306,798,691,"3,324.32",34303
9:30,18129,3693,14459,5532,"32,962.53",297785,1616,369,922,778,"3,988.31",40841
9:45,17597,3607,13719,5618,"31,686.51",307319,1883,392,1039,960,"4,342.7",46571
10:00,15410,2911,11108,5849,"29,203.69",284941,2058,351,1038,1119,"5,118.01",59342
10:15,14993,2708,10117,6075,"28,247.39",289608,2261,370,1120,1192,"4,966.99",53843
10:30,15201,2683,9781,6611,"29,689.79",340654,2497,405,1202,1365,"5,410.74",67766
10:45,16279,2674,10326,7268,"31,432.69",351000,2753,449,1327,1524,"5,795.5",72801
11:00,15835,2540,9598,7657,"31,389.44",363909,2888,406,1346,1693,"6,377.14",77244
11:15,16759,2588,9907,8245,"33,318.57",397247,3101,444,1423,1867,"6,887.97",94381
11:30,19454,3071,11791,9341,"36,995.14",423106,3393,453,1478,2042,"7,134.13",96457
11:45,21686,3334,13625,10296,"38,316.05",462560,3783,502,1724,2257,"8,071.51",98729
12:00,22008,3399,13763,10811,"39,842.66",454809,3798,465,1673,2342,"8,080.22",99064
12:15,22456,3427,13928,11105,"40,746.14",469093,3939,513,1735,2450,"8,195",106829
12:30,22939,3457,13957,11683,"42,087.61",491480,4162,514,1855,2517,"9,001.03",126400
12:45,23663,3581,14614,11619,"42,515.82",503368,4303,582,1977,2636,"9,450.29",124958
13:00,23350,3529,14038,11760,"41,626.38",490582,4078,483,1787,2565,"8,018.92",104130
13:15,22921,3538,13524,11679,"41,858.23",477599,4443,568,1904,2832,"10,115.22",124368
13:30,22789,3498,13138,11863,"43,261.92",492472,4302,558,1853,2733,"9,610.47",119556
13:45,22948,3506,13141,11885,"42,919.35",501009,4319,547,1818,2771,"9,346.14",127066
14:00,22416,3231,12449,12121,"43,212.99",528952,4311,529,1760,2843,"9,367.17",113384
14:15,22763,3390,12555,12394,"42,336.7",528851,4651,593,1979,2997,"9,600.43",124262
14:30,22668,3237,12454,12205,"42,660.83",633420,4390,541,1825,2826,"8,885.13",114430
14:45,23219,3153,12846,12348,"44,043",510336,4560,529,1881,2946,"9,786.72",127261
15:00,23582,3361,13003,12682,"45,334.13",525506,4371,551,1837,2905,"9,355.73",122540
15:15,23976,3479,13275,12902,"45,987.07",538771,4471,536,1863,2949,"9,993.36",122812
15:30,25613,3942,14897,12942,"49,556.73",549563,4442,565,1904,2874,"9,109.17",109990
15:45,25948,3733,15297,12602,"48,612.82",542570,4335,537,1826,2688,"8,778.86",108049
16:00,28519,4436,17812,13097,"52,418.86",546476,4345,527,1848,2763,"9,162.97",109879
16:15,30034,4747,19344,13315,"57,539.96",604525,4318,497,1825,2679,"8,676.08",112778
16:30,34222,5441,23484,13927,"63,886.55",649536,4205,504,1820,2587,"8,725.25",103155
16:45,37115,6304,26391,14567,"69,334.1",712919,4218,525,1915,2530,"8,235.24",102657
17:00,48333,9176,37085,16624,"87,625.36",855062,4035,511,1825,2375,"7,832.03",95087
17:15,45748,8481,34971,16061,"81,909.8",731615,3867,499,1817,2270,"7,312.54",90194
17:30,42333,7716,31662,15608,"77,273.47",720676,3798,506,1804,2235,"7,296.62",82871
17:45,38645,6715,28482,14882,"70,958.21",666495,3667,482,1818,2049,"6,490.59",76543
18:00,36718,6440,27125,14049,"67,106.36",654072,3560,480,1820,1940,"6,811.73",78718
18:15,33756,5972,24602,13012,"59,562.18",589598,3428,477,1725,1903,"6,578.09",75240
18:30,30635,5446,22029,12111,"54,914.56",515254,3236,477,1647,1781,"6,272.41",70994
18:45,27815,4810,19659,11268,"50,024.92",654887,3055,414,1562,1616,"5,370.3",58207
19:00,26034,4670,18554,10418,"44,986.64",432684,2810,401,1535,1483,"4,741.92",55215
19:15,23854,4165,17014,9569,"40,517.8",388325,2607,329,1337,1419,"4,673.67",50965
19:30,21306,3691,14885,8704,"37,202.17",362196,2437,327,1285,1275,"4,619.75",47088
19:45,19420,3287,13566,7889,"32,299.7",332703,2291,311,1282,1140,"3,733.53",46541
20:00,18350,3140,12834,7277,"31,251.62",304091,2209,313,1212,1100,"3,801.52",39801
20:15,15547,2550,10791,6282,"26,984.83",280752,1818,244,1049,869,"3,117.32",31371
20:30,14241,2347,9819,5832,"25,411.31",253360,1589,199,876,767,"2,652.74",35094
20:45,13468,2223,9241,5547,"22,647.48",221189,1587,214,916,738,"2,824.12",30150
21:00,12913,2141,8885,5223,"21,533.99",218767,1469,177,829,696,"2,425.09",27824
21:15,12107,1909,8129,4850,"19,990.54",199299,1462,180,820,670,"2,795.91",32409
21:30,11241,1733,7463,4527,"19,160.81",359563,1280,155,724,550,"2,487.54",25680
21:45,10834,1628,7175,4351,"18,583.01",198440,1217,154,660,536,"2,482.25",24987
22:00,10402,1540,6780,4248,"17,914.89",417452,1210,165,668,523,"2,134.27",38280
22:15,9942,1406,6411,4086,"22,493.03",231297,1113,123,635,447,"1,862.46",19045
22:30,9047,1179,5608,3715,"17,066.44",167720,979,118,533,419,"2,408.98",23726
22:45,8288,1063,5057,3359,"15,418.08",159809,936,105,506,390,"2,057.04",18907
23:00,7863,1052,4850,3190,"13,932.04",186507,789,108,451,331,"1,457.06",14034
23:15,6841,872,4123,2773,"13,431.79",175479,716,73,405,297,"1,466.13",14230
23:30,6211,716,3716,2425,"10,949.35",117610,635,60,349,244,"1,398.07",14755
23:45,5618,593,3376,2217,"10,121.49",111001,582,53,326,219,"1,115.16",9899
