duration,start_date,strt_statn,end_statn,subsc_type,zip_code,age,gender,ID
91,5/19/2012 15:05:00,31,64,C,,,,226087
7,5/20/2012 14:29:00,64,63,R,'02127,28,F,228185
62,5/20/2012 15:57:00,63,63,R,'02115,25,F,228523
10,5/20/2012 17:41:00,63,22,R,'02127,31,M,228881
101,5/20/2012 19:28:00,22,54,C,,,,229159
13,5/20/2012 21:46:00,54,55,R,'02215,23,M,229353
2,5/21/2012 03:04:00,55,57,R,'02115,30,M,229473
12,5/21/2012 07:28:00,57,22,R,'02118,22,M,229563
8,5/21/2012 07:43:00,22,58,R,'02066,44,M,229598
7,5/21/2012 09:24:00,58,35,R,'02116,50,M,229891
30,5/21/2012 12:09:00,35,48,R,'02116,26,M,230063
2,5/21/2012 12:55:00,48,20,R,'02109,35,M,230145
7,5/21/2012 16:58:00,22,47,R,'02113,38,F,230531
9,5/21/2012 19:26:00,47,31,R,'02210,26,F,230876
26,5/21/2012 22:30:00,31,15,R,'02478,28,M,231015
26,5/23/2012 07:41:00,15,61,C,,,,231808
6,5/23/2012 09:56:00,61,21,R,'02446,49,M,232158
5,5/23/2012 16:32:00,21,4,R,'02118,24,F,232751
6,5/23/2012 18:08:00,4,63,R,'02127,24,M,233163
5,5/24/2012 07:20:00,63,22,R,'02127,29,F,233840
7,5/24/2012 07:33:00,22,20,R,'02339,51,F,233863
13,5/24/2012 08:29:00,20,36,R,'02045,39,F,234066
8,5/24/2012 18:44:00,36,4,R,'02118,30,M,235363
9,5/24/2012 19:13:00,4,46,R,'02115,53,F,235425
42,5/25/2012 15:06:00,57,61,R,'02118,54,M,236884
12,5/25/2012 16:08:00,61,60,R,'02114,32,M,237049
21,5/25/2012 17:29:00,60,17,R,'02163,27,M,237319
17,5/25/2012 17:56:00,17,37,R,'01880,49,M,237406
20,5/25/2012 18:20:00,37,9,R,'01880,49,M,237474
20,5/25/2012 18:43:00,9,42,R,'01880,49,M,237547
13,5/25/2012 19:08:00,42,54,R,'01880,49,M,237605
10,5/25/2012 19:24:00,54,60,R,'01880,49,M,237643
20,5/25/2012 20:05:00,60,10,R,'02446,51,M,237710
15,5/26/2012 13:44:00,10,60,R,'02215,27,F,238738
74,5/26/2012 14:49:00,60,60,C,,,,238943
13,5/26/2012 17:03:00,60,53,R,'02215,30,F,239381
13,5/26/2012 17:16:00,53,36,C,,,,239402
158,5/26/2012 18:01:00,36,36,C,,,,239553
24,5/26/2012 21:06:00,36,11,C,,,,239856
14,5/29/2012 08:10:00,22,12,R,'02066,45,M,245116
5,5/29/2012 08:58:00,12,3,R,'02148,39,M,245313
6,5/29/2012 18:08:00,3,33,R,'02115,35,M,246394
12,5/30/2012 05:53:00,33,41,R,'02121,39,M,246944
26,5/30/2012 08:21:00,41,65,R,'02445,45,M,247222
19,5/30/2012 09:39:00,65,44,C,,,,247424
9,5/30/2012 15:52:00,44,6,C,,,,247906
17,5/30/2012 22:00:00,6,4,R,'02114,25,M,248928
5,5/31/2012 07:44:00,4,59,R,'02118,,M,249270
5,5/31/2012 11:41:00,59,4,R,'02118,,M,249786
5,5/31/2012 13:23:00,4,59,R,'02118,,M,249972
5,5/31/2012 14:36:00,59,63,R,'01969,36,M,250098
13,5/31/2012 18:23:00,63,20,R,'02140,25,F,250848
14,5/31/2012 18:58:00,20,47,C,,,,250961
8,5/31/2012 21:17:00,47,60,R,'02140,25,F,251253
20,5/31/2012 22:55:00,60,60,R,'02134,26,M,251421
18,6/1/2012 15:56:00,60,40,R,'02109,52,M,252716
17,6/1/2012 16:49:00,40,49,C,,,,252892
11,6/1/2012 17:15:00,49,31,R,'02139,27,M,253037
7,6/1/2012 17:28:00,31,22,R,'02026,38,M,253098
6,6/1/2012 19:57:00,22,7,C,,,,253469
24,6/2/2012 16:55:00,7,48,C,,,,254010
23,6/3/2012 02:11:00,48,32,C,,,,254129
13,6/3/2012 10:42:00,32,54,R,'02116,27,F,254244
9,6/3/2012 11:38:00,54,36,R,'02111,23,M,254306
12,6/3/2012 13:57:00,36,54,R,'02111,22,M,254504
22,6/3/2012 14:26:00,54,40,R,'02109,53,F,254569
21,6/3/2012 14:54:00,40,60,R,'02113,30,M,254626
5,6/3/2012 15:47:00,60,42,R,'02114,33,M,254735
20,6/3/2012 17:05:00,42,33,C,,,,254865
10,6/3/2012 19:18:00,33,9,C,,,,255031
6,6/4/2012 10:58:00,9,32,R,'02215,21,F,255328
4,6/4/2012 11:30:00,32,14,R,'02215,35,M,255337
15,6/4/2012 18:07:00,14,8,R,'02134,25,M,255593
7,6/8/2012 13:07:00,32,36,R,'02215,44,M,262243
11,6/8/2012 13:27:00,36,32,R,'02215,44,M,262295
6,6/8/2012 14:53:00,32,33,R,'02215,25,M,262457
8,6/8/2012 16:16:00,33,32,R,'02215,25,M,262599
19,6/8/2012 18:51:00,35,17,R,'02138,27,M,262991
108,6/9/2012 10:56:00,17,60,C,,,,263601
41,6/9/2012 12:46:00,60,17,C,,,,263830
4,6/9/2012 15:37:00,17,18,R,'02163,25,M,264321
24,6/9/2012 16:43:00,18,36,R,'02116,43,M,264525
7,6/9/2012 17:46:00,36,54,C,,,,264724
22,6/9/2012 18:18:00,54,36,R,'02113,24,M,264822
28,6/9/2012 18:57:00,36,50,C,,,,264912
8,6/10/2012 00:13:00,50,25,C,,,,265366
5,6/10/2012 12:26:00,25,46,C,,,,265900
3,6/10/2012 13:52:00,46,21,R,'01970,39,M,266189
5,6/10/2012 14:13:00,21,45,C,,,,266249
107,6/10/2012 14:24:00,45,63,C,,,,266291
14,6/10/2012 17:38:00,63,57,R,'02128,34,M,266905
4,6/10/2012 18:09:00,57,52,R,'02115,23,M,266980
17,6/10/2012 18:37:00,52,4,C,,,,267053
16,6/10/2012 19:51:00,4,44,C,,,,267218
6,6/11/2012 08:37:00,44,24,R,'02129,41,M,267823
18,6/11/2012 15:36:00,24,44,C,,,,268559
3,6/11/2012 16:49:00,44,38,R,'02108,49,M,268762
15,6/12/2012 06:20:00,38,64,R,'01944,61,M,269721
6,6/12/2012 09:07:00,6,22,R,'02110,25,M,270210
12,6/12/2012 09:52:00,22,50,R,'02111,36,M,270300
35,6/12/2012 11:22:00,50,15,C,,,,270404
19,6/12/2012 13:57:00,15,60,R,'02478,28,M,270661
9,6/12/2012 14:18:00,60,48,R,'02478,28,M,270694
4,6/12/2012 14:36:00,48,6,R,'02114,27,M,270728
9,6/12/2012 15:30:00,6,22,R,'02111,30,M,270806
11,6/12/2012 16:51:00,22,6,R,'01969,36,M,271024
25,6/14/2012 08:33:00,6,38,R,'02114,25,F,273115
13,6/14/2012 08:59:00,38,42,R,'01810,33,M,273203
9,6/14/2012 16:58:00,42,33,R,'02215,26,M,274137
6,6/14/2012 18:03:00,33,52,R,'02215,31,M,274461
17,6/14/2012 18:26:00,52,9,R,'02215,31,M,274567
13,6/14/2012 18:48:00,9,61,R,'02215,22,F,274646
5,6/14/2012 19:03:00,61,49,R,'01907,25,M,274686
13,6/14/2012 19:49:00,49,52,C,,,,274802
3,6/14/2012 21:56:00,52,36,R,'02481,57,M,275002
13,6/14/2012 22:35:00,36,6,C,,,,275037
6,6/14/2012 23:10:00,6,54,C,,,,275068
6,6/14/2012 23:19:00,54,6,R,'02114,30,M,275078
8,6/15/2012 01:21:00,6,38,R,'02171,40,M,275147
9,6/15/2012 07:30:00,38,50,R,'01984,40,M,275288
6,6/15/2012 13:15:00,50,61,R,'02119,48,M,276050
16,6/15/2012 14:29:00,61,23,R,'02118,35,M,276215
3,6/15/2012 17:52:00,23,47,R,'02113,25,M,276920
7,6/15/2012 18:19:00,47,22,C,,,,277033
7,6/15/2012 18:28:00,22,47,R,'02111,31,F,277061
5,6/15/2012 18:39:00,47,22,R,'02113,46,M,277092
4,6/15/2012 19:41:00,22,20,R,'02113,27,M,277290
19,6/16/2012 17:28:00,31,38,R,'02116,20,M,278790
26,6/16/2012 23:10:00,38,41,R,'02116,20,M,279128
22,6/16/2012 23:40:00,41,4,R,'02116,20,M,279141
16,6/17/2012 11:13:00,4,39,R,'02116,26,M,279536
5,6/17/2012 13:19:00,39,4,R,'02116,26,M,279796
4,6/17/2012 14:40:00,4,39,R,'02116,26,M,280039
17,6/17/2012 16:33:00,39,45,C,,,,280379
8,6/17/2012 17:36:00,45,61,C,,,,280536
41,6/17/2012 19:32:00,61,44,C,,,,280805
25,6/17/2012 20:57:00,44,54,C,,,,280907
6,6/17/2012 22:40:00,54,20,R,'02109,26,F,280959
35,6/18/2012 08:55:00,20,40,C,,,,281420
6,6/18/2012 10:24:00,40,23,R,'02116,26,M,281587
5,6/18/2012 10:38:00,23,58,R,'02116,26,M,281607
214,6/18/2012 10:56:00,58,58,C,,,,281632
32,6/18/2012 15:28:00,58,36,C,,,,282147
19,6/18/2012 17:06:00,36,59,C,,,,282427
14,6/18/2012 18:00:00,59,52,R,'02130,33,M,282715
11,6/18/2012 19:52:00,52,60,R,'02114,27,M,283085
4,6/19/2012 07:35:00,60,49,R,'02139,27,M,283541
14,6/19/2012 08:52:00,49,20,C,,,,283896
8,6/19/2012 11:52:00,20,44,C,,,,284152
17,6/19/2012 16:58:00,44,57,R,'02118,59,M,284728
11,6/20/2012 07:58:00,57,22,R,'02118,38,M,285939
3,6/20/2012 08:33:00,22,43,R,'01760,29,M,286077
4,6/20/2012 17:18:00,35,44,R,'01923,43,M,286973
6,6/20/2012 17:58:00,44,59,R,'02118,41,M,287145
4,6/20/2012 18:15:00,59,4,R,'02116,37,M,287192
7,6/21/2012 06:06:00,4,22,R,'02118,34,M,287805
4,6/21/2012 06:43:00,22,43,R,'01760,37,F,287834
5,6/21/2012 06:58:00,43,22,R,'02113,32,M,287849
6,6/21/2012 07:53:00,22,31,R,'02048,52,M,287954
12,6/21/2012 08:12:00,31,47,R,'02110,54,M,288019
16,6/21/2012 08:25:00,47,39,R,'02118,25,M,288067
14,6/21/2012 08:43:00,39,23,R,'02118,36,M,288147
15,6/21/2012 11:06:00,23,55,R,'02115,25,F,288360
10,6/21/2012 12:54:00,55,6,R,'02115,25,F,288470
13,6/21/2012 13:10:00,6,21,R,'02116,31,F,288481
4,6/21/2012 17:02:00,21,36,R,'02115,46,F,288838
10,6/21/2012 17:29:00,36,63,R,'02127,40,M,288954
12,6/22/2012 08:23:00,63,20,R,'02205,46,F,289959
3,6/22/2012 09:03:00,20,22,R,'02152,32,M,290088
7,6/22/2012 09:39:00,22,44,R,'02124,30,F,290150
61,6/22/2012 11:28:00,44,44,C,,,,290259
6,6/22/2012 15:03:00,44,6,R,'02114,24,M,290628
9,6/22/2012 18:12:00,6,53,R,'02114,28,M,291123
12,6/22/2012 21:16:00,53,39,R,'02118,33,M,291237
4,6/23/2012 13:16:00,39,4,R,'02120,21,M,291997
3,6/23/2012 13:29:00,4,25,R,'02120,21,M,292032
5,6/23/2012 13:41:00,25,36,C,,,,292046
17,6/23/2012 14:49:00,36,47,C,,,,292247
8,6/23/2012 15:55:00,47,38,C,,,,292421
18,6/23/2012 16:08:00,38,60,C,,,,292446
50,6/23/2012 16:33:00,60,21,C,,,,292502
10,6/23/2012 20:58:00,14,52,C,,,,292761
14,6/28/2012 15:02:00,60,33,R,'02114,31,M,302031
60,6/29/2012 21:39:00,47,20,C,,,,305069
36,6/30/2012 11:52:00,20,20,C,,,,305680
7,6/30/2012 14:17:00,20,40,C,,,,306006
3,6/30/2012 15:48:00,40,20,R,'02113,25,F,306246
11,6/30/2012 15:55:00,20,23,R,'02118,29,M,306255
21,6/30/2012 18:26:00,17,58,R,'02127,27,M,306615
23,6/30/2012 18:48:00,58,50,C,,,,306653
36,6/30/2012 23:07:00,50,44,C,,,,307073
25,7/1/2012 15:27:00,44,36,C,,,,308200
22,7/1/2012 17:12:00,36,33,C,,,,308487
21,7/1/2012 18:06:00,58,38,C,,,,308610
8,7/1/2012 19:54:00,20,31,C,,,,308875
19,7/2/2012 10:08:00,39,39,R,'02118,24,M,309775
110,7/2/2012 14:29:00,61,61,C,,,,310257
8,7/2/2012 17:52:00,61,54,R,'02215,25,M,310913
25,7/2/2012 18:13:00,54,36,C,,,,311012
13,7/2/2012 19:00:00,36,38,R,'02155,36,M,311166
27,7/2/2012 21:16:00,10,38,R,'01742,54,F,311399
24,7/2/2012 20:46:00,38,10,R,'01742,54,F,311404
11,7/3/2012 07:25:00,22,21,R,'02122,37,M,311712
7,7/3/2012 08:17:00,21,34,R,'02116,31,M,311890
5,7/3/2012 16:02:00,34,21,R,'02116,31,M,313022
10,7/3/2012 16:58:00,21,22,R,'02122,37,M,313230
5,7/3/2012 21:07:00,22,63,R,'02130,33,M,313957
8,7/4/2012 10:34:00,63,49,R,'02127,27,M,314392
4,7/4/2012 11:40:00,49,59,R,'02116,33,M,314534
25,7/4/2012 12:43:00,59,48,C,,,,314718
27,7/4/2012 13:11:00,48,60,C,,,,314823
26,7/4/2012 13:41:00,60,9,C,,,,314953
19,7/4/2012 14:11:00,9,15,C,,,,315097
24,7/4/2012 14:34:00,15,15,C,,,,315191
23,7/4/2012 16:42:00,15,15,C,,,,315676
30,7/5/2012 13:11:00,15,62,C,,,,317617
5,7/6/2012 08:39:00,57,50,R,'02118,22,M,319450
13,7/6/2012 11:46:00,50,20,C,,,,319795
6,7/6/2012 12:48:00,20,7,R,'02128,34,M,319959
11,7/6/2012 15:30:00,7,38,R,'01969,59,M,320384
4,7/6/2012 19:49:00,60,49,R,'02110,25,M,321201
12,7/6/2012 20:19:00,49,63,R,'02324,25,M,321250
133,7/7/2012 16:19:00,7,47,C,,,,322589
20,7/7/2012 22:21:00,58,38,R,'02113,26,M,323319
4,7/7/2012 22:58:00,38,23,R,'02118,26,M,323356
6,7/7/2012 23:38:00,23,40,R,'02110,22,F,323400
94,7/8/2012 12:13:00,40,47,C,,,,323895
5,7/8/2012 14:58:00,47,20,C,,,,324369
15,7/8/2012 15:18:00,20,47,C,,,,324441
21,7/8/2012 15:58:00,47,45,R,'02113,25,M,324554
5,7/9/2012 07:22:00,22,20,R,'02171,53,F,325576
3,7/9/2012 07:41:00,20,35,R,'02113,36,M,325629
8,7/9/2012 08:31:00,35,63,R,'02110,34,M,325844
4,7/9/2012 10:15:00,63,64,R,'02127,33,M,326087
85,7/9/2012 11:46:00,40,24,C,,,,326202
7,7/9/2012 15:18:00,24,20,R,'02045,40,M,326609
10,7/9/2012 17:19:00,24,38,R,'02114,52,M,327052
7,7/9/2012 18:11:00,38,48,R,'02210,31,M,327344
15,7/9/2012 18:37:00,48,13,R,'02118,56,M,327461
8,7/10/2012 17:43:00,7,20,C,,,,329782
23,7/10/2012 18:15:00,20,59,C,,,,329941
11,7/10/2012 18:45:00,59,60,R,'02141,40,M,330071
62,7/10/2012 19:09:00,60,60,C,,,,330143
11,7/10/2012 20:14:00,60,26,R,'02118,32,M,330334
5,7/10/2012 20:27:00,26,16,R,'02116,38,M,330377
15,7/11/2012 06:45:00,16,60,R,'02116,23,F,330743
16,7/11/2012 10:33:00,60,53,R,'01880,48,F,331415
18,7/11/2012 10:53:00,53,17,R,'01880,48,F,331441
24,7/11/2012 11:15:00,17,58,C,,,,331468
16,7/11/2012 11:44:00,58,24,C,,,,331514
5,7/11/2012 17:22:00,24,40,C,,,,332326
15,7/11/2012 17:40:00,40,4,R,'02118,25,F,332435
15,7/11/2012 18:31:00,52,22,R,'02453,32,M,332641
15,7/11/2012 18:49:00,22,7,R,'02453,32,M,332708
19,7/11/2012 19:07:00,7,44,R,'02453,32,M,332758
10,7/12/2012 18:17:00,12,53,R,'02215,49,M,335100
17,7/12/2012 20:40:00,53,4,R,'02215,60,M,335506
6,7/13/2012 08:13:00,4,59,R,'02118,35,M,336088
17,7/13/2012 10:01:00,59,43,C,,,,336413
28,7/13/2012 11:17:00,43,43,C,,,,336512
20,7/13/2012 17:23:00,43,47,C,,,,337399
21,7/13/2012 19:12:00,47,22,C,,,,337767
6,7/13/2012 20:44:00,22,7,R,'02210,27,M,337987
3,7/13/2012 20:58:00,7,31,R,'02210,27,M,338010
17,7/13/2012 21:26:00,31,54,C,,,,338050
29,7/13/2012 23:14:00,54,57,R,'02118,38,M,338167
6,7/14/2012 07:29:00,57,50,C,,,,338326
12,7/14/2012 09:36:00,50,33,C,,,,338444
11,7/14/2012 19:04:00,7,40,R,'02461,45,M,339931
12,7/15/2012 09:29:00,47,16,R,'02113,32,F,340435
3,7/15/2012 10:12:00,16,42,R,'02118,54,M,340486
9,7/15/2012 10:27:00,42,42,R,'02116,28,M,340511
9,7/15/2012 11:29:00,42,33,R,'02111,24,F,340627
5,7/15/2012 15:02:00,33,32,C,,,,341165
11,7/15/2012 18:27:00,42,57,R,'02120,33,M,341636
2,7/16/2012 07:12:00,57,46,C,,,,342075
10,7/16/2012 09:20:00,46,12,R,'02115,21,M,342516
6,7/16/2012 10:02:00,12,14,R,'01821,30,M,342580
23,7/16/2012 15:41:00,14,38,R,'01890,38,F,343057
25,7/16/2012 16:56:00,38,33,R,'02215,,M,343267
9,7/16/2012 18:16:00,33,34,R,'02446,24,M,343705
16,7/16/2012 22:04:00,34,58,R,'02108,29,F,344199
11,7/16/2012 22:54:00,58,10,R,'02446,22,F,344240
5,7/17/2012 00:24:00,10,41,R,'02134,24,M,344266
7,7/17/2012 08:49:00,41,10,R,'02215,20,F,344738
5,7/17/2012 13:45:00,10,9,R,'02215,22,F,345188
2,7/17/2012 19:33:00,9,41,R,'02135,29,M,346122
14,7/18/2012 07:20:00,41,21,R,'02118,26,M,346616
10,7/18/2012 08:40:00,21,59,R,'02129,27,M,346918
5,7/18/2012 10:58:00,49,60,R,'02111,22,F,347190
13,7/18/2012 23:33:00,60,36,C,,,,348090
4,7/19/2012 00:17:00,36,61,R,'02116,66,M,348109
61,7/19/2012 16:35:00,61,61,C,,,,349549
5,7/19/2012 19:24:00,61,53,R,'02115,27,M,350344
4,7/19/2012 19:41:00,53,52,R,'02116,41,F,350395
16,7/19/2012 19:57:00,52,34,C,,,,350427
5,7/20/2012 16:03:00,23,38,R,'01810,72,M,352214
28,7/21/2012 14:41:00,38,36,C,,,,354286
35,7/21/2012 15:13:00,36,15,C,,,,354423
31,7/21/2012 16:40:00,15,61,R,'02113,30,M,354812
18,7/21/2012 17:17:00,61,54,C,,,,354938
7,7/21/2012 17:41:00,54,47,C,,,,355010
54,7/21/2012 19:49:00,47,47,C,,,,355344
7,7/21/2012 21:01:00,47,22,R,'02111,22,M,355499
13,7/21/2012 21:21:00,22,36,R,'02116,27,F,355526
11,7/21/2012 22:21:00,36,54,C,,,,355623
20,7/22/2012 02:15:00,54,11,R,'02445,23,F,355873
15,7/22/2012 15:16:00,11,36,R,'02446,31,M,356866
18,7/22/2012 17:10:00,36,41,R,'02135,23,M,357172
197,7/22/2012 22:56:00,41,41,C,,,,357868
6,7/23/2012 08:47:00,41,10,R,'02215,20,F,358336
13,7/23/2012 09:50:00,10,15,R,'02215,36,F,358512
1712,7/25/2012 10:14:00,55,22,C,,,,362967
7,7/26/2012 16:56:00,22,20,R,'02045,50,M,366168
4,7/26/2012 17:37:00,20,38,R,'01890,42,M,366375
16,7/27/2012 08:32:00,38,42,R,'03051,55,M,367278
6,7/27/2012 10:49:00,42,22,R,'02445,45,F,367581
2,7/27/2012 11:50:00,22,64,R,'02453,30,F,367665
23,7/27/2012 14:02:00,64,64,R,'02155,27,M,367957
6,7/27/2012 17:15:00,64,40,R,'02113,44,F,368427
8,7/27/2012 17:52:00,40,22,C,,,,368574
10,7/27/2012 18:07:00,22,50,R,'02116,23,F,368642
8,7/27/2012 19:40:00,50,22,C,,,,368851
7,7/27/2012 21:04:00,22,49,R,'02453,30,F,368951
18,7/28/2012 02:50:00,49,56,C,,,,369175
23,7/28/2012 11:58:00,56,3,C,,,,369612
4,7/29/2012 06:45:00,3,30,R,'02215,30,F,370653
5,7/29/2012 15:28:00,30,3,R,'02215,30,F,371444
10,7/29/2012 16:53:00,3,41,R,'02134,22,F,371668
11,7/29/2012 17:15:00,41,45,R,'02215,22,M,371714
14,7/29/2012 17:27:00,45,26,R,'02118,52,M,371738
8,7/29/2012 19:16:00,26,21,R,'02118,51,M,371955
17,7/29/2012 21:41:00,21,44,R,'02478,27,M,372108
11,7/30/2012 07:45:00,44,16,R,'02155,36,M,372431
14,7/30/2012 08:38:00,16,43,R,'02110,33,M,372641
46,7/30/2012 16:38:00,43,52,C,,,,373705
5,7/30/2012 20:53:00,52,25,R,'02118,25,M,374722
4,7/31/2012 08:06:00,25,46,R,'02118,27,M,375291
7,7/31/2012 08:25:00,46,39,R,'02118,23,F,375379
16,7/31/2012 08:36:00,39,31,R,'02118,38,M,375438
14,7/31/2012 10:55:00,31,20,C,,,,375742
10,7/31/2012 12:50:00,20,22,C,,,,375948
11,7/31/2012 15:34:00,22,26,R,'02139,24,M,376288
19,7/31/2012 16:08:00,26,38,R,'01474,41,M,376400
10,8/1/2012 09:11:00,38,43,R,'01915,60,M,377778
5,8/1/2012 17:28:00,43,38,R,'01890,33,M,378620
6,8/2/2012 06:30:00,38,64,R,'01982,35,M,379303
9,8/2/2012 07:44:00,38,64,R,'01852,25,M,379457
3,8/2/2012 08:07:00,64,43,R,'02135,31,M,379532
11,8/2/2012 08:48:00,43,50,C,,,,379721
71,8/2/2012 16:22:00,50,24,C,,,,380669
3,8/2/2012 20:01:00,24,43,C,,,,381559
9,8/3/2012 07:10:00,43,50,R,'02025,41,M,382102
4,8/3/2012 08:30:00,50,35,R,'02116,26,M,382350
44,8/3/2012 11:53:00,35,35,R,'02116,26,M,382707
20,8/3/2012 12:42:00,35,32,C,,,,382803
18,8/3/2012 13:46:00,32,14,C,,,,382938
22,8/3/2012 14:31:00,14,22,R,'01890,38,F,383012
18,8/14/2012 18:48:00,72,81,R,'02115,27,M,412639
3,8/14/2012 20:04:00,81,59,C,,,,412910
13,8/15/2012 11:39:00,59,57,C,,,,413766
11,8/15/2012 11:53:00,57,11,R,'02139,26,F,413786
19,8/15/2012 14:59:00,11,38,R,'01867,46,F,414176
18,8/15/2012 15:29:00,38,61,R,'02114,23,M,414247
15,8/15/2012 17:09:00,61,38,R,'01930,40,M,414587
27,8/16/2012 12:24:00,74,58,C,,,,416618
4,8/16/2012 16:46:00,58,36,R,'02108,28,F,417347
4,8/16/2012 17:52:00,48,54,R,'02446,43,M,417750
26,8/16/2012 18:18:00,54,51,R,'02118,51,M,417896
8,8/17/2012 09:33:00,51,13,R,'01701,49,M,419421
6,8/17/2012 09:43:00,13,26,R,'02118,31,M,419445
9,8/17/2012 14:53:00,26,23,R,'02118,32,F,420197
33,8/17/2012 18:22:00,23,66,R,'02134,50,M,421069
7,8/19/2012 00:39:00,65,43,C,,,,423593
14,8/19/2012 01:05:00,43,57,R,'02115,22,M,423614
8,8/19/2012 11:11:00,57,33,C,,,,424021
21,8/19/2012 11:59:00,33,60,R,'02026,58,M,424195
5,8/19/2012 13:56:00,50,52,C,,,,424664
63,8/19/2012 14:54:00,52,40,C,,,,424919
9,8/20/2012 08:00:00,20,42,R,'01970,45,M,426552
9,8/20/2012 10:03:00,42,54,C,,,,426996
23,8/20/2012 11:59:00,54,36,C,,,,427215
67,8/20/2012 12:39:00,36,20,C,,,,427305
6,8/20/2012 15:30:00,20,47,C,,,,427668
8,8/20/2012 16:36:00,47,38,C,,,,427892
16,8/20/2012 17:09:00,38,65,R,'02124,27,M,428076
26,8/20/2012 18:21:00,65,21,C,,,,428503
