day,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
4/12,0,0,5,8,13,12,12,41,32,39,32,48,47,34,24,31,24,32,25,24,13,24,30,12,24,19,9,12,20,21,21,14,16,22,17,5,10,3,14,4,13,2,3,3,5,3,3,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4/13,0,0,5,18,15,18,31,54,53,57,42,60,69,41,51,67,31,53,39,38,32,28,36,23,34,27,18,17,37,32,25,17,15,30,28,14,29,15,16,12,16,3,5,11,7,5,6,4,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
4/14,0,0,0,14,19,9,27,40,51,85,62,55,69,47,32,42,25,23,23,25,22,22,25,12,14,16,26,7,13,4,9,6,15,10,8,12,15,15,7,8,3,5,6,12,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4/15,0,0,13,13,13,23,25,43,45,68,56,48,62,37,36,31,27,30,21,15,22,17,14,19,17,11,5,8,8,6,4,3,7,2,4,14,13,4,11,8,0,0,4,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/16,0,3,5,5,13,14,33,45,51,64,60,57,59,51,41,41,60,40,31,29,29,20,21,16,13,22,13,16,20,13,23,8,31,12,21,8,33,12,19,6,11,0,22,9,3,1,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4/17,1,2,4,13,22,20,36,47,63,63,57,71,86,63,57,54,61,46,49,33,32,33,35,13,37,42,22,22,32,22,25,8,20,38,18,15,19,16,19,13,14,3,22,7,4,5,3,1,4,3,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
4/18,0,0,11,8,29,25,29,49,54,61,52,85,72,47,39,64,53,50,45,37,31,41,27,31,25,26,19,12,26,32,20,16,20,27,20,11,32,17,19,19,11,10,16,6,8,4,8,2,4,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0
4/19,0,1,7,5,27,32,25,50,63,75,57,81,67,67,61,57,56,51,43,44,49,31,41,37,28,35,19,15,27,26,26,15,34,30,14,16,24,12,20,15,16,15,16,4,5,10,10,5,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4/20,0,0,6,10,27,21,39,39,49,72,72,84,81,57,55,73,49,51,51,48,47,23,31,24,35,36,14,14,25,12,26,11,28,29,31,18,24,14,12,13,21,11,22,13,8,10,6,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/21,0,0,5,8,23,15,41,53,44,82,54,75,67,29,56,44,28,33,22,22,11,12,20,8,14,17,7,6,4,10,13,10,32,13,5,5,12,6,3,6,0,0,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22,0,0,3,7,8,5,15,20,19,15,19,25,13,10,6,14,10,10,11,14,2,4,3,3,2,5,0,4,2,2,5,0,6,3,1,0,6,2,0,6,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/23,0,1,3,3,27,16,16,31,27,21,22,31,38,29,22,35,18,16,19,15,13,15,12,10,18,10,4,5,8,19,21,7,12,6,6,5,9,7,9,2,9,3,5,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/24,0,0,6,11,26,21,24,43,54,56,49,69,75,45,49,59,27,40,48,35,40,34,36,22,35,33,18,21,19,37,23,13,20,29,18,27,20,17,15,15,23,8,19,8,10,6,5,1,3,1,2,0,2,2,0,4,0,0,0,0,0,0,0,0,0
4/25,0,0,5,6,18,28,21,38,55,52,38,69,66,46,55,70,39,44,40,38,35,33,31,32,38,44,20,22,25,21,25,19,21,32,27,14,19,15,20,11,17,9,25,11,7,13,5,1,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
4/26,0,0,7,5,19,10,26,49,61,65,54,65,71,48,42,64,35,33,40,32,35,34,41,23,37,34,16,28,22,23,36,15,16,38,25,18,20,14,15,11,10,12,28,9,8,10,7,4,3,2,1,0,1,2,0,2,2,0,0,0,0,0,0,0,0
4/27,0,0,4,15,22,22,25,43,45,63,46,47,58,42,46,56,31,23,40,30,25,24,32,27,26,33,14,17,26,24,33,12,23,30,17,13,18,11,20,9,17,4,17,8,9,5,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/28,0,2,6,16,17,13,20,21,44,58,39,39,46,62,37,39,22,21,28,16,12,8,16,11,25,20,10,6,3,7,13,6,13,5,4,5,5,14,9,4,10,2,5,4,2,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4/29,0,0,4,17,21,11,20,42,31,62,35,19,54,37,37,18,15,21,29,19,14,9,6,20,17,17,12,13,11,0,8,4,8,11,10,7,7,5,15,5,4,8,2,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30,0,0,6,14,22,29,31,46,41,53,52,73,80,71,43,51,46,37,55,29,28,46,34,25,31,41,20,20,23,28,30,19,29,29,27,23,20,15,9,8,17,12,18,12,6,11,7,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1,0,0,4,5,15,6,8,21,17,25,12,24,27,15,12,20,12,11,24,5,10,10,19,7,15,12,3,4,4,15,10,7,10,7,7,3,4,5,3,6,4,3,3,1,2,2,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/2,0,0,3,13,20,18,27,56,61,53,46,78,65,56,38,48,45,40,41,45,39,25,25,18,33,30,14,30,30,25,23,9,16,35,18,22,22,21,13,10,14,12,8,6,3,2,3,0,1,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5/3,0,0,4,11,27,24,19,36,59,49,38,48,60,47,34,42,31,26,37,35,12,33,27,8,16,27,13,15,19,14,19,16,19,17,23,8,15,20,10,15,7,5,12,8,3,1,2,0,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5/4,0,0,2,21,20,15,23,52,57,73,44,48,68,53,38,58,37,39,37,24,20,35,29,16,35,27,11,23,25,17,23,14,27,21,27,13,13,13,7,5,12,9,16,8,3,8,1,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
5/5,0,0,8,13,12,9,16,47,43,63,53,57,60,48,30,30,15,22,40,17,4,9,12,5,18,7,1,12,2,9,8,6,27,7,5,9,10,11,11,7,6,1,3,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/6,0,0,3,13,28,18,21,37,27,53,59,58,63,35,44,37,15,25,12,16,15,14,13,4,12,14,3,3,11,3,12,0,8,6,6,5,9,9,8,9,0,5,3,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/7,0,0,4,14,17,26,25,57,64,74,57,56,61,75,47,73,55,36,36,38,26,33,43,26,53,35,14,23,25,32,38,23,25,30,44,18,27,26,15,20,9,13,19,13,5,8,4,8,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/8,0,0,0,3,15,14,22,36,32,42,29,36,36,31,16,50,21,24,26,23,17,13,9,7,23,18,7,6,14,18,23,6,14,19,17,2,5,8,5,4,7,9,10,5,4,4,0,1,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0
5/9,0,2,4,8,18,15,21,32,36,40,18,45,49,50,23,44,37,28,29,21,21,17,28,9,21,22,14,12,15,25,24,11,13,13,15,7,15,8,4,4,8,6,12,8,11,3,2,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
5/10,0,2,4,11,23,14,28,29,40,49,40,42,54,40,33,48,24,31,29,29,19,18,27,9,30,33,10,22,7,24,22,12,15,19,17,13,13,12,8,8,7,8,21,15,3,3,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5/11,0,1,4,14,18,17,42,57,60,101,46,86,85,68,56,54,52,53,48,47,41,36,37,17,35,36,25,29,21,16,22,17,25,31,31,21,20,13,15,7,16,16,14,11,12,5,2,2,5,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
5/12,0,0,7,6,21,11,47,43,45,82,52,50,69,43,49,33,36,28,22,19,13,17,17,10,30,22,12,9,13,12,8,7,15,23,13,2,10,18,2,2,4,3,4,7,4,3,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/13,0,0,7,5,17,9,37,39,34,57,44,31,39,32,46,22,15,20,14,14,11,16,7,11,27,8,9,2,9,7,13,1,11,8,4,5,11,1,8,5,3,0,1,8,0,1,2,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/14,0,0,6,4,25,9,34,39,53,55,45,54,58,51,33,63,34,27,38,32,23,26,37,12,34,24,8,25,21,25,19,11,16,17,17,14,21,12,6,3,10,6,9,6,2,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/15,0,1,4,9,17,15,25,40,49,55,31,58,62,43,31,51,28,31,44,23,20,29,37,23,33,29,18,23,22,35,21,21,22,26,22,13,22,21,17,2,10,10,22,10,7,6,5,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/16,0,0,5,5,21,24,31,36,62,61,53,61,80,67,50,52,47,30,38,17,33,28,21,22,32,27,14,19,23,32,18,9,16,29,18,18,23,13,13,9,14,5,18,8,5,9,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/17,0,3,7,5,26,17,54,56,60,83,88,95,90,83,83,85,63,48,46,42,43,41,40,34,39,39,16,36,37,36,20,27,24,40,41,33,36,29,25,14,16,13,16,15,13,3,6,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5/18,0,3,1,9,24,21,37,59,79,76,86,89,86,73,70,81,52,51,52,59,35,33,41,40,45,41,13,34,30,43,35,23,26,40,28,20,41,38,24,9,11,9,14,11,11,11,2,1,2,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0
5/19,0,0,6,6,30,23,42,46,55,76,62,52,61,46,39,30,20,20,22,18,14,14,15,23,20,17,9,5,4,7,11,11,9,22,4,5,9,15,12,3,4,4,4,10,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/20,0,0,14,12,19,12,43,54,40,74,83,64,67,55,59,32,28,22,23,28,12,17,12,18,12,15,11,8,5,3,6,7,6,11,9,6,11,8,9,13,6,5,6,5,0,1,4,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/21,0,1,6,14,34,29,44,37,48,60,50,60,62,62,45,54,34,39,38,34,28,38,29,22,43,27,24,20,21,25,16,11,26,33,24,22,22,15,10,11,14,4,18,11,1,5,4,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/22,0,0,1,4,17,11,18,19,27,26,23,23,34,24,31,29,10,13,25,13,21,7,13,14,10,13,3,8,10,10,9,4,8,13,11,10,12,6,2,5,4,2,9,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/23,0,0,7,11,29,26,36,63,79,62,86,82,88,65,69,67,41,47,54,35,32,39,48,27,53,33,23,35,39,39,26,26,23,31,36,19,30,19,20,18,10,16,20,14,9,9,5,5,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5/24,0,7,8,17,31,33,33,57,84,72,61,88,81,68,71,74,51,49,49,46,28,39,29,30,44,43,18,26,34,43,34,22,29,31,29,27,32,31,20,9,14,9,11,8,12,8,9,4,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5/25,0,1,6,11,19,20,39,57,66,61,66,86,75,66,52,77,38,45,53,53,43,44,41,30,41,35,18,19,24,30,35,17,31,27,26,29,30,22,15,14,13,7,17,13,7,13,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26,2,0,7,11,12,8,27,30,35,34,56,40,57,37,28,35,29,23,29,23,22,19,22,7,19,6,10,6,16,9,9,3,2,7,2,2,6,5,7,8,5,3,3,17,3,6,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27,0,0,5,7,19,15,27,23,50,30,52,49,53,41,39,17,29,22,33,27,10,20,9,16,14,7,20,5,13,5,7,8,9,2,6,5,7,5,10,10,1,7,0,12,2,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/28,2,1,6,13,13,10,31,45,64,60,57,41,64,39,51,33,33,25,29,24,14,15,10,10,16,6,7,14,14,4,7,4,15,18,4,15,14,8,5,6,8,6,0,10,0,1,4,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5/29,0,0,5,15,32,25,36,62,72,68,72,91,77,78,57,77,37,51,54,44,38,42,49,28,37,30,28,22,33,35,25,26,28,24,32,19,33,9,33,17,5,7,15,16,9,8,2,3,7,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5/30,0,0,5,17,34,24,40,56,71,71,68,86,81,86,73,78,44,49,58,49,30,53,32,32,55,43,27,27,26,31,26,24,35,39,34,23,41,14,33,13,16,15,20,14,12,9,6,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31,1,3,5,15,29,22,48,65,98,78,63,96,101,51,66,86,46,58,60,40,34,54,48,36,48,46,26,27,35,35,24,20,39,31,47,20,37,24,26,17,22,16,21,12,11,12,10,5,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1,0,3,4,16,30,24,38,61,76,76,72,73,100,67,66,70,46,48,55,46,29,38,29,35,46,26,30,51,27,31,30,19,41,42,30,15,24,12,21,20,8,11,18,12,16,17,3,8,2,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
6/2,0,1,2,4,11,9,6,14,16,21,17,11,14,12,12,10,3,8,6,6,5,3,1,1,4,2,0,3,0,3,3,0,1,4,0,0,2,2,3,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3,0,0,5,3,16,9,31,37,48,24,44,41,39,33,28,15,26,18,17,20,9,15,14,7,16,8,13,7,6,13,6,3,9,5,2,7,6,3,5,8,3,2,7,6,3,1,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/4,0,0,4,8,18,8,15,17,28,31,19,21,30,22,27,23,24,14,11,11,22,20,15,8,18,5,7,5,5,24,12,7,15,14,8,4,7,4,8,4,3,7,9,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/5,1,2,6,7,28,18,29,36,64,69,43,73,59,52,57,59,32,28,44,28,29,33,29,21,25,35,24,16,20,24,26,11,29,20,19,19,15,12,15,14,13,9,13,5,10,4,3,3,2,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6/6,0,1,9,10,33,23,43,51,64,56,71,76,79,68,69,76,56,48,51,44,35,46,36,25,44,34,21,40,21,40,26,24,37,30,32,24,25,23,21,17,21,15,18,9,13,11,5,4,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6/7,0,0,10,9,45,30,34,52,81,64,76,76,102,68,66,87,54,52,54,36,25,45,35,25,50,46,22,34,30,46,30,22,31,31,35,26,24,22,23,21,14,14,15,13,12,6,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/8,2,1,3,12,28,27,31,46,61,67,56,80,71,54,56,71,35,52,53,34,32,40,18,29,33,40,25,28,25,26,31,21,40,25,29,21,24,15,19,16,21,11,14,6,16,7,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/9,0,0,3,5,22,22,29,47,54,59,71,57,73,35,41,48,22,33,34,17,14,27,24,12,18,17,20,10,23,14,10,10,18,23,8,3,15,9,10,14,2,2,9,9,0,1,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10,0,0,0,4,27,27,43,49,35,80,66,58,58,48,35,38,22,23,27,27,5,12,14,17,14,6,11,5,11,11,13,14,8,8,4,10,6,7,5,15,5,1,14,2,2,1,2,0,2,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6/11,0,2,10,14,44,36,44,51,61,75,73,81,70,72,64,61,51,49,49,35,27,53,34,34,39,43,19,33,30,38,26,24,31,37,19,16,35,19,35,17,20,14,17,10,7,13,6,0,4,8,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6/12,0,1,10,12,45,23,41,53,78,78,88,87,92,82,62,85,53,58,60,49,34,55,47,32,46,31,25,41,39,41,22,18,39,51,31,30,33,10,23,7,19,11,14,11,13,14,3,2,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6/13,0,3,0,6,18,11,11,15,49,29,29,41,33,28,26,28,17,15,28,10,9,15,14,16,21,16,5,7,9,21,12,2,8,11,8,4,9,1,5,4,3,4,4,1,5,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6/14,0,1,10,11,46,27,51,51,95,101,76,101,93,78,71,89,47,41,61,46,32,44,54,17,49,48,18,35,33,44,31,28,33,40,34,27,47,24,29,8,15,15,19,7,14,7,6,3,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/15,1,2,4,13,39,24,49,68,81,96,93,98,103,82,77,81,46,53,67,50,27,53,42,24,49,40,18,25,24,49,27,24,35,29,28,22,25,21,22,11,16,18,20,17,9,13,2,6,6,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0
6/16,2,0,4,8,27,21,35,34,45,45,48,68,74,30,32,26,31,26,30,13,19,16,10,9,9,18,15,8,16,5,10,2,28,13,4,6,10,4,4,8,1,3,4,1,0,0,5,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/17,0,10,6,5,14,20,33,27,56,63,58,48,67,61,45,44,20,17,23,18,8,3,7,19,5,15,21,12,11,14,7,9,14,12,3,2,14,6,5,12,3,0,14,3,2,4,2,0,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6/18,0,1,8,21,37,34,52,64,78,80,72,77,92,74,80,74,44,59,62,49,31,46,34,33,50,50,23,30,32,31,33,18,31,40,30,19,33,24,34,18,11,14,15,16,7,10,6,6,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/19,0,1,8,11,46,21,50,68,96,82,79,79,101,90,72,92,50,47,65,59,37,49,42,25,43,58,29,25,48,29,35,24,37,39,34,28,34,18,24,7,15,15,19,5,10,12,3,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/20,0,0,4,9,30,20,55,52,62,83,64,82,100,68,68,59,38,45,48,41,39,55,37,28,55,33,20,28,33,34,28,23,31,30,33,15,31,22,25,12,13,9,20,9,4,8,2,4,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6/21,0,4,3,12,27,17,53,48,72,90,58,71,75,63,62,74,42,50,48,37,32,53,38,32,47,30,15,30,27,35,28,17,19,15,29,18,34,9,20,7,15,5,19,9,10,12,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/22,0,1,5,10,28,14,38,47,43,66,51,48,70,63,55,54,37,34,42,40,32,43,19,22,35,26,24,14,32,25,29,11,37,35,28,14,23,4,16,6,9,8,22,9,11,6,3,1,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6/23,0,2,4,3,26,18,34,34,28,52,47,41,44,33,36,26,21,24,23,11,17,19,4,6,9,17,9,2,8,6,8,3,8,8,2,5,16,6,5,6,1,4,12,9,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/24,0,2,2,4,31,24,44,37,39,52,47,44,66,51,42,37,27,24,35,29,7,24,11,16,21,14,14,4,6,18,10,4,6,10,2,5,11,7,5,17,3,1,5,10,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6/25,0,2,7,7,15,24,32,46,48,60,57,52,63,60,64,61,40,50,51,35,27,52,32,23,53,32,16,20,23,32,27,15,21,19,28,19,19,18,22,8,14,13,13,8,7,8,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/26,0,4,5,9,28,20,50,43,60,80,79,60,99,65,63,81,39,47,56,31,36,39,30,23,46,35,22,34,42,41,26,21,34,37,30,28,23,15,19,9,12,12,19,9,8,10,3,8,8,5,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0
6/27,0,1,5,20,41,28,60,61,70,67,74,84,86,72,61,68,62,49,53,35,43,39,32,18,44,44,21,30,28,42,27,27,33,38,25,18,26,18,22,7,15,12,19,12,9,11,2,1,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6/28,1,3,5,18,34,40,47,69,78,77,85,76,82,64,62,81,49,59,56,47,41,43,45,27,49,47,28,37,29,38,34,27,24,33,27,12,35,18,27,15,19,19,22,5,5,8,7,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/29,0,1,5,11,30,29,35,57,66,56,72,58,77,56,63,73,59,41,35,43,34,29,40,18,31,30,18,25,24,30,18,20,31,32,25,13,23,17,15,12,10,13,20,8,8,5,1,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30,2,1,5,8,21,29,23,46,55,32,45,56,64,52,53,32,31,19,37,35,12,10,17,11,14,6,9,5,10,9,12,2,7,20,5,2,7,1,7,9,3,3,17,5,4,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1,0,0,4,6,37,20,44,31,53,56,61,35,44,37,49,36,20,11,28,28,11,11,19,12,9,17,6,11,10,4,8,8,5,12,9,4,5,12,7,6,3,2,1,1,2,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/2,4,2,5,16,37,36,47,60,90,76,83,72,107,83,49,69,58,48,45,33,39,39,34,21,60,37,30,31,34,37,33,30,33,26,24,23,30,16,20,8,23,10,33,16,15,6,1,5,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/3,0,1,7,13,34,28,50,52,88,84,67,86,124,91,65,84,47,37,58,47,35,42,33,34,45,37,31,32,36,40,30,35,43,35,25,22,33,26,19,9,17,13,25,13,6,12,0,4,7,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7/4,5,0,5,4,22,19,32,49,66,69,61,64,69,47,52,45,26,30,22,38,10,9,19,28,8,12,13,6,10,22,6,18,8,14,5,6,17,16,18,6,6,4,11,7,3,10,1,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5,3,4,8,15,32,19,62,47,75,68,51,90,78,85,54,79,50,40,35,42,34,42,36,22,46,28,22,24,34,36,30,27,24,27,29,19,19,23,15,6,15,12,23,11,6,8,6,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6,0,4,7,8,24,25,49,58,83,79,69,60,78,74,58,84,50,50,43,35,27,32,27,32,39,26,31,23,32,25,31,25,26,27,21,20,26,14,18,4,9,12,17,12,6,10,1,2,1,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
7/7,1,1,2,13,23,14,40,34,43,60,57,42,46,37,42,27,33,25,30,18,6,15,5,7,12,20,9,4,6,14,13,11,12,13,4,0,8,5,4,5,5,2,15,3,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
