day,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
9/28,1,7,22,50,54,51,73,77,86,104,76,81,95,82,71,74,64,65,60,56,49,56,48,40,44,54,19,17,42,52,45,25,38,39,27,23,33,26,35,16,13,19,16,6,12,8,5,8,8,3,3,1,2,2,0,0,1,0,0,0,0,0,0,0,0
9/29,1,13,26,62,57,60,92,82,103,113,106,107,105,97,62,57,47,38,49,40,39,41,24,29,25,33,23,21,15,31,18,13,23,30,21,24,20,17,20,12,8,5,10,14,4,6,2,5,5,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9/30,0,15,38,48,62,56,90,66,90,88,132,117,97,78,49,47,41,50,50,53,47,42,38,22,29,39,18,16,17,30,27,18,30,38,12,25,35,20,14,14,7,11,16,8,4,5,6,2,3,5,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0
10/1,0,0,2,13,22,15,21,18,27,36,20,17,30,26,20,14,12,8,21,9,3,13,9,4,4,14,4,2,6,3,0,2,1,10,3,3,5,6,1,3,1,0,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2,0,0,0,7,17,13,23,17,15,34,28,28,32,37,19,24,9,21,13,9,7,12,7,8,5,21,1,4,4,2,0,6,1,4,0,4,10,0,4,8,1,2,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/3,0,0,3,13,23,27,21,26,32,41,31,29,35,31,30,23,17,17,27,24,36,24,20,19,16,31,18,22,29,20,25,6,16,25,7,15,14,12,14,9,11,2,7,9,6,9,4,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/4,0,0,5,8,22,27,19,17,30,35,28,38,34,38,30,30,20,13,26,28,26,22,23,11,11,19,14,6,18,23,19,12,6,19,13,9,17,7,15,15,4,5,6,2,3,6,6,1,4,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
10/5,0,0,4,12,21,27,31,28,36,38,36,34,43,46,35,46,30,22,33,35,25,30,21,25,23,26,11,24,23,30,20,19,16,21,14,9,17,14,22,13,11,10,13,4,6,10,9,6,8,2,5,0,1,2,0,1,0,0,0,0,0,0,0,0,0
10/6,0,3,4,10,20,30,20,27,33,43,41,35,49,40,37,40,24,16,37,35,34,32,22,11,22,24,17,18,31,32,27,14,15,28,17,19,20,15,16,14,11,6,16,2,0,8,2,6,6,3,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0
10/7,0,0,4,7,21,34,23,27,35,44,42,32,64,32,41,33,32,24,34,20,41,32,25,16,22,42,17,24,23,30,31,19,21,32,11,25,19,9,11,10,8,17,13,18,2,9,6,3,10,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/8,0,0,1,7,12,17,16,23,37,41,25,33,40,21,29,19,17,20,21,19,6,14,6,7,5,7,3,12,7,6,8,10,1,13,1,5,4,3,2,8,1,0,8,6,1,2,6,0,2,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
10/9,0,0,3,8,14,14,30,18,21,33,27,29,26,27,20,14,11,29,24,18,11,12,13,12,14,9,8,8,4,4,0,3,1,11,0,3,6,2,14,5,0,3,0,12,0,2,8,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10,0,1,1,13,19,16,30,29,33,50,37,27,35,32,28,38,19,35,17,26,18,30,13,21,14,30,12,14,6,7,6,10,12,20,4,9,16,14,3,11,9,2,11,2,1,0,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/11,0,1,9,12,28,40,39,28,41,63,49,39,50,46,40,46,38,30,35,29,35,34,33,20,37,23,26,23,21,27,22,12,21,33,19,22,15,14,22,20,10,7,7,6,1,5,6,4,9,3,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
10/12,0,0,10,18,22,37,25,35,35,52,42,38,50,37,39,40,27,26,24,36,24,35,24,30,26,37,9,27,21,34,16,17,23,29,11,13,16,10,14,10,13,7,13,16,12,6,7,6,7,3,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0
10/13,0,0,4,14,10,27,22,8,18,24,29,17,28,14,11,17,17,14,13,10,11,12,8,13,9,12,8,8,10,13,7,7,14,8,9,4,7,4,5,5,4,2,4,4,2,1,3,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10/14,0,1,1,15,20,19,21,13,18,30,38,13,28,20,19,20,15,7,16,10,15,10,10,13,12,8,11,9,14,22,10,6,17,21,15,5,7,5,1,2,8,3,10,10,4,2,2,5,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15,0,0,10,8,20,20,32,8,19,47,34,24,26,37,26,25,18,15,19,10,13,5,0,10,7,13,8,12,3,7,2,8,8,5,4,11,4,4,11,1,1,2,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16,0,0,2,7,14,28,25,19,27,43,42,31,18,34,28,31,19,16,20,18,7,8,9,6,7,6,1,5,2,7,4,8,4,10,1,2,11,2,13,7,5,1,3,3,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/17,0,2,6,14,26,36,25,21,33,50,47,32,49,40,33,38,36,20,31,35,34,27,24,22,27,28,16,31,30,34,21,18,16,24,8,16,18,15,21,16,17,5,11,7,5,6,7,4,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0
10/18,0,2,9,13,22,44,36,18,27,49,49,32,59,43,37,55,36,22,45,30,34,22,33,19,26,28,27,43,26,37,21,14,29,27,9,14,11,14,6,7,11,4,6,9,6,9,7,3,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
10/19,0,0,3,3,6,16,8,9,10,17,13,9,25,8,14,13,16,2,12,10,12,11,8,11,8,9,5,3,9,14,10,3,12,8,6,9,4,4,3,1,5,1,8,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20,0,3,9,15,22,27,37,24,25,55,47,35,41,34,28,45,27,14,45,23,22,25,17,17,20,31,19,10,26,36,17,11,18,21,15,14,8,20,17,6,9,3,8,7,9,4,3,3,2,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0
10/21,0,2,15,9,26,33,31,30,33,36,46,27,55,28,35,45,36,28,37,44,29,27,31,18,22,31,11,19,21,26,24,14,28,31,7,20,21,19,12,10,15,5,7,11,3,8,9,4,9,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10/22,0,0,7,3,21,34,27,21,17,31,41,26,33,27,19,30,18,20,21,30,15,14,9,9,10,10,8,5,6,3,4,2,5,15,5,7,11,7,6,0,4,2,4,6,1,2,6,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10/23,0,0,3,1,18,26,28,25,27,22,27,23,31,20,14,20,27,16,10,21,9,14,11,7,13,5,2,3,6,8,7,4,5,5,2,1,2,4,4,3,2,1,2,6,0,3,7,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10/24,0,2,8,10,22,41,35,14,45,43,34,38,53,27,29,58,39,14,37,32,31,18,27,15,23,18,12,20,15,27,18,8,18,31,6,16,16,8,24,6,11,5,7,5,6,6,7,5,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/25,0,2,16,11,18,32,31,15,22,44,39,27,47,43,36,45,38,23,50,35,40,27,19,20,28,20,16,30,21,26,22,12,22,32,10,15,10,13,17,16,15,5,6,9,3,4,4,6,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10/26,0,0,3,6,22,24,28,17,27,35,22,25,35,27,25,43,20,16,30,18,17,14,17,13,23,14,11,20,13,19,14,6,18,11,8,7,9,11,11,5,7,2,1,4,3,7,5,4,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10/27,0,0,2,2,1,14,10,4,3,15,8,3,12,8,8,6,6,0,8,4,6,1,2,3,6,2,1,1,8,4,5,2,6,3,4,5,2,1,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/28,0,0,7,12,21,28,21,32,23,43,34,20,34,30,33,43,25,6,28,21,19,22,17,20,17,26,17,25,20,15,11,6,17,17,4,9,10,8,8,9,8,0,10,6,0,5,4,5,2,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
10/29,0,0,0,3,3,5,8,6,6,12,11,5,10,10,5,6,6,3,3,25,1,3,1,0,1,4,1,5,2,2,0,0,2,1,0,2,2,2,2,0,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/30,0,0,3,1,7,6,7,3,2,16,9,8,11,8,4,4,3,2,5,3,3,4,3,1,5,0,0,4,0,0,1,1,4,1,0,0,2,0,0,0,4,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31,0,0,7,8,8,24,27,17,29,43,33,19,38,31,21,38,23,6,27,17,17,22,26,17,18,27,12,17,15,27,25,9,14,11,17,22,10,10,10,2,9,7,6,6,3,9,2,4,4,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11/1,0,0,3,10,18,21,26,31,31,50,34,27,42,31,27,37,27,16,42,27,24,19,13,15,15,22,10,23,24,26,19,11,24,22,9,14,15,16,9,2,8,4,3,7,3,4,1,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2,0,0,7,6,19,22,27,13,31,35,32,44,36,25,31,32,31,19,37,28,16,18,22,21,15,18,10,21,19,23,15,13,20,35,7,16,15,14,9,7,12,9,11,12,4,3,6,4,6,1,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0
11/3,0,2,4,8,19,22,37,25,36,47,34,29,46,18,28,38,29,22,32,22,28,28,18,25,13,19,16,20,33,31,17,19,21,16,14,15,12,17,9,6,8,3,13,4,6,6,4,7,4,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11/4,0,0,10,14,17,26,31,22,39,50,32,26,34,24,19,39,27,13,33,28,22,17,24,22,10,20,15,20,24,25,16,13,9,25,14,15,7,8,10,13,9,2,6,8,4,7,5,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5,0,0,2,6,14,11,20,9,24,21,24,12,33,11,12,19,14,1,12,4,9,3,0,1,1,6,10,3,3,3,1,4,6,15,0,5,8,6,4,5,4,3,3,2,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/6,0,0,2,7,12,18,19,11,18,27,8,8,22,14,16,26,11,15,6,9,5,2,5,3,1,7,1,9,3,15,7,2,0,5,0,5,4,4,4,10,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/7,0,0,4,12,23,28,32,25,50,47,37,21,47,24,26,42,29,21,28,19,26,22,17,19,19,28,16,18,22,27,17,12,15,30,10,19,12,12,13,13,14,5,12,2,7,8,6,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/8,0,1,7,4,20,37,32,26,42,46,39,23,49,32,32,48,41,19,45,35,33,16,25,27,24,31,12,20,33,22,16,12,25,29,12,13,9,14,8,14,13,5,8,10,3,2,11,5,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11/9,0,0,3,5,28,41,29,26,47,56,45,36,63,40,33,62,37,27,34,31,25,20,17,32,29,27,18,26,23,28,21,15,19,27,8,13,17,16,17,10,12,7,7,8,5,6,7,10,7,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0
11/10,0,0,3,4,12,21,17,14,16,28,27,12,39,15,12,25,25,4,27,9,14,10,7,7,14,10,11,5,15,17,11,5,9,16,5,9,8,2,9,5,9,0,3,4,1,4,0,3,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11/11,0,1,4,7,18,26,20,21,28,40,27,31,52,31,18,34,32,25,35,19,19,16,17,11,8,17,13,10,12,10,9,8,16,16,1,12,13,8,10,8,7,3,2,2,1,3,0,7,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11/12,0,0,1,3,9,15,17,15,15,34,20,21,24,21,12,16,10,13,10,6,9,5,9,5,4,6,9,2,2,3,3,3,6,4,2,4,1,3,2,11,2,3,3,4,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/13,0,0,1,7,15,14,15,21,17,23,24,26,30,17,10,14,10,9,7,6,8,4,9,7,9,5,2,10,0,4,7,1,1,8,1,0,7,0,4,2,2,0,0,5,0,0,3,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11/14,0,2,4,8,28,18,27,22,35,37,41,30,42,35,27,39,33,22,35,24,17,19,13,25,17,24,13,20,24,27,18,13,12,29,9,22,9,13,14,9,11,2,16,11,5,7,7,6,2,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0
11/15,0,1,5,4,31,30,33,20,33,56,47,29,57,31,25,39,32,18,36,29,33,28,21,18,23,28,16,19,28,24,15,15,23,31,11,22,21,16,11,8,13,4,11,11,6,6,2,4,6,2,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0
11/16,0,0,3,3,13,21,17,16,11,21,17,12,24,12,12,29,24,4,19,9,19,11,13,18,12,15,14,8,22,19,7,2,13,11,9,15,12,4,8,7,7,4,2,5,1,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/17,0,0,7,5,15,11,16,15,19,29,28,27,29,19,18,29,25,6,27,14,22,19,15,19,11,19,9,5,18,25,11,8,11,14,7,12,9,7,6,5,8,1,6,7,8,4,1,1,2,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11/18,0,0,14,5,13,28,24,16,25,33,26,30,29,23,18,43,25,13,25,22,18,16,14,12,16,27,16,12,23,21,10,8,20,23,9,15,13,5,14,6,9,2,5,14,1,7,5,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19,0,0,3,4,19,19,14,16,11,35,22,12,19,17,11,16,14,14,14,8,9,5,4,10,1,8,2,6,4,3,0,4,9,5,2,5,6,2,1,8,1,1,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/20,0,0,3,6,26,14,14,11,24,30,24,21,19,24,29,18,17,6,10,16,3,6,13,11,15,12,8,4,7,4,1,2,2,6,4,3,6,2,1,1,3,1,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11/21,0,0,3,4,10,21,11,13,20,33,32,26,32,26,25,29,27,10,28,23,15,23,14,22,23,23,14,7,19,16,17,12,6,22,13,14,14,5,15,8,14,4,5,6,2,5,5,2,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22,0,0,1,7,5,13,15,13,17,32,30,19,21,26,18,32,19,9,29,19,15,15,9,14,16,21,8,16,17,28,12,16,19,15,12,18,12,8,17,8,6,5,9,11,8,8,5,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11/23,0,0,1,1,4,1,3,4,5,7,6,8,8,2,4,8,3,2,10,6,3,6,6,2,11,5,3,5,2,8,5,1,4,6,0,1,2,0,0,1,1,0,5,5,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/24,0,0,0,0,0,1,0,0,3,2,3,5,6,3,0,0,0,1,3,4,0,2,3,0,1,2,4,1,2,0,0,0,1,0,0,0,4,2,0,2,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25,0,0,0,1,1,0,4,0,11,8,9,5,11,4,7,7,11,4,6,10,4,7,5,6,8,4,5,4,1,2,4,2,6,5,3,2,4,3,5,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11/26,0,6,0,1,3,0,2,3,6,10,17,14,7,9,7,6,6,3,4,8,1,4,8,2,6,2,8,8,0,11,2,2,3,0,6,1,5,1,1,2,2,0,2,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/27,0,0,0,2,1,0,4,8,7,14,13,9,10,11,10,4,7,6,6,3,5,6,3,4,2,0,1,2,4,3,2,0,0,2,3,2,6,4,1,2,3,3,0,6,0,0,6,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11/28,0,3,3,0,10,15,3,9,12,29,25,14,21,10,17,18,16,11,22,14,12,20,10,6,24,13,10,9,15,25,5,4,11,13,4,9,8,11,8,4,3,2,11,8,5,6,2,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11/29,0,0,1,1,16,13,3,5,7,13,19,8,14,12,14,18,12,12,24,20,7,14,9,4,16,16,11,12,15,24,4,9,15,10,4,15,9,5,13,7,3,0,10,9,2,4,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11/30,0,0,2,0,14,9,2,4,7,17,8,12,13,9,2,9,11,4,15,6,9,11,6,6,13,12,6,5,10,10,6,2,11,4,3,3,8,9,8,1,6,2,6,0,4,5,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0